category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram1-adjektiv-til-adverb,#presis# er for #presist# som #heldig# er for #,#presis# er for #presist# som #heldig# er for #heldig#.#,heldig,heldigvis,False
gram1-adjektiv-til-adverb,#presis# er for #presist# som #fri# er for #,#presis# er for #presist# som #fri# er for #fri# som #p,fri,fritt,False
gram1-adjektiv-til-adverb,#presis# er for #presist# som #umiddelbar# er for #,#presis# er for #presist# som #umiddelbar# er for #umiddelbar# som,umiddelbar,umiddelbart,False
gram1-adjektiv-til-adverb,#presis# er for #presist# som #sjelden# er for #,#presis# er for #presist# som #sjelden# er for #presist# som,presist,sjeldent,False
gram1-adjektiv-til-adverb,#presis# er for #presist# som #åpenbar# er for #,#presis# er for #presist# som #åpenbar# er for #åpenbar# som,åpenbar,åpenbart,False
gram1-adjektiv-til-adverb,#presis# er for #presist# som #mulig# er for #,#presis# er for #presist# som #mulig# er for #mulig# som #,mulig,muligens,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #rask# er for #,#profesjonell# er for #profesjonelt# som #rask# er for #rask# som #rask,rask,raskt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #trygg# er for #,#profesjonell# er for #profesjonelt# som #trygg# er for #trygg# som #,trygg,trygt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #langsom# er for #,#profesjonell# er for #profesjonelt# som #langsom# er for #langsom# som #,langsom,langsomt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #kjapp# er for #,#profesjonell# er for #profesjonelt# som #kjapp# er for #kjapp# som #,kjapp,kjapt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #uheldig# er for #,#profesjonell# er for #profesjonelt# som #uheldig# er for #uheldig#.#,uheldig,uheldigvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #vanlig# er for #,#profesjonell# er for #profesjonelt# som #vanlig# er for #profesjonelt# som,profesjonelt,vanligvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #nødvendig# er for #,#profesjonell# er for #profesjonelt# som #nødvendig# er for #profesjonelt# som,profesjonelt,nødvendigvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #aktiv# er for #,#profesjonell# er for #profesjonelt# som #aktiv# er for #aktiv# som #aktiv,aktiv,aktivt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #bitter# er for #,#profesjonell# er for #profesjonelt# som #bitter# er for #bitter# som #,bitter,bittert,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #fin# er for #,#profesjonell# er for #profesjonelt# som #fin# er for #fin# som #prof,fin,fint,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #tilfeldig# er for #,#profesjonell# er for #profesjonelt# som #tilfeldig# er for #profesjonelt# som,profesjonelt,tilfeldigvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #normal# er for #,#profesjonell# er for #profesjonelt# som #normal# er for #normal# som #,normal,normalt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #sikker# er for #,#profesjonell# er for #profesjonelt# som #sikker# er for #sikker# som #prof,sikker,sikkert,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #spesiell# er for #,#profesjonell# er for #profesjonelt# som #spesiell# er for #spesiell# som #,spesiell,spesielt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #vakker# er for #,#profesjonell# er for #profesjonelt# som #vakker# er for #vakker# som #,vakker,vakkert,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #unormal# er for #,#profesjonell# er for #profesjonelt# som #unormal# er for #unormal# som #,unormal,unormalt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #kriminell# er for #,#profesjonell# er for #profesjonelt# som #kriminell# er for #kriminell# som,kriminell,kriminelt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #grov# er for #,#profesjonell# er for #profesjonelt# som #grov# er for #profesjonelt# som,profesjonelt,grovt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #fæl# er for #,#profesjonell# er for #profesjonelt# som #fæl# er for #fæl# som #fæl,fæl,fælt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #sannsynlig# er for #,#profesjonell# er for #profesjonelt# som #sannsynlig# er for #profesjonelt# som,profesjonelt,sannsynligvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #naturlig# er for #,#profesjonell# er for #profesjonelt# som #naturlig# er for #naturlig# som,naturlig,naturligvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #munter# er for #,#profesjonell# er for #profesjonelt# som #munter# er for #munter# som #,munter,muntert,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #hel# er for #,#profesjonell# er for #profesjonelt# som #hel# er for #hel# som #hel,hel,helt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #effektiv# er for #,#profesjonell# er for #profesjonelt# som #effektiv# er for #effektiv# som #,effektiv,effektivt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #heldig# er for #,#profesjonell# er for #profesjonelt# som #heldig# er for #heldig# som #,heldig,heldigvis,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #fri# er for #,#profesjonell# er for #profesjonelt# som #fri# er for #fri# som #prof,fri,fritt,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #umiddelbar# er for #,#profesjonell# er for #profesjonelt# som #umiddelbar# er for #profesjonelt# som,profesjonelt,umiddelbart,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #sjelden# er for #,#profesjonell# er for #profesjonelt# som #sjelden# er for #sjelden# som,sjelden,sjeldent,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #åpenbar# er for #,#profesjonell# er for #profesjonelt# som #åpenbar# er for #åpenbar# som,åpenbar,åpenbart,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #mulig# er for #,#profesjonell# er for #profesjonelt# som #mulig# er for #profesjonelt# som,profesjonelt,muligens,False
gram1-adjektiv-til-adverb,#profesjonell# er for #profesjonelt# som #presis# er for #,#profesjonell# er for #profesjonelt# som #presis# er for #profesjonelt# som,profesjonelt,presist,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #trygg# er for #,#rask# er for #raskt# som #trygg# er for #trygg# som #,trygg,trygt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #langsom# er for #,#rask# er for #raskt# som #langsom# er for #rask# som #lang,rask,langsomt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #kjapp# er for #,#rask# er for #raskt# som #kjapp# er for #rask# som #kj,rask,kjapt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #uheldig# er for #,#rask# er for #raskt# som #uheldig# er for #uheldig# som #,uheldig,uheldigvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #vanlig# er for #,#rask# er for #raskt# som #vanlig# er for #raskt# som #,raskt,vanligvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #nødvendig# er for #,#rask# er for #raskt# som #nødvendig# er for #raskt# som #,raskt,nødvendigvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #aktiv# er for #,#rask# er for #raskt# som #aktiv# er for #aktiv# som #aktiv,aktiv,aktivt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #bitter# er for #,#rask# er for #raskt# som #bitter# er for #raskt# som #,raskt,bittert,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #fin# er for #,#rask# er for #raskt# som #fin# er for #raskt# som #,raskt,fint,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #tilfeldig# er for #,#rask# er for #raskt# som #tilfeldig# er for #rask# som #til,rask,tilfeldigvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #normal# er for #,#rask# er for #raskt# som #normal# er for #raskt# som #,raskt,normalt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #sikker# er for #,#rask# er for #raskt# som #sikker# er for #sikker# som #sikker,sikker,sikkert,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #spesiell# er for #,#rask# er for #raskt# som #spesiell# er for #spesiell# som #,spesiell,spesielt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #vakker# er for #,#rask# er for #raskt# som #vakker# er for #vakker# som #,vakker,vakkert,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #unormal# er for #,#rask# er for #raskt# som #unormal# er for #unormalt#.,unormalt,unormalt,True
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #kriminell# er for #,#rask# er for #raskt# som #kriminell# er for #raskt# som #,raskt,kriminelt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #grov# er for #,#rask# er for #raskt# som #grov# er for #grov# som #,grov,grovt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #fæl# er for #,#rask# er for #raskt# som #fæl# er for #raskt# som #,raskt,fælt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #sannsynlig# er for #,#rask# er for #raskt# som #sannsynlig# er for #raskt# som #,raskt,sannsynligvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #naturlig# er for #,#rask# er for #raskt# som #naturlig# er for #naturlig# som,naturlig,naturligvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #munter# er for #,#rask# er for #raskt# som #munter# er for #munter# som #,munter,muntert,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #hel# er for #,#rask# er for #raskt# som #hel# er for #raskt# som #,raskt,helt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #effektiv# er for #,#rask# er for #raskt# som #effektiv# er for #rask# som #e,rask,effektivt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #heldig# er for #,#rask# er for #raskt# som #heldig# er for #raskt# som #,raskt,heldigvis,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #fri# er for #,#rask# er for #raskt# som #fri# er for #raskt# som #,raskt,fritt,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #umiddelbar# er for #,#rask# er for #raskt# som #umiddelbar# er for #raskt# som #,raskt,umiddelbart,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #sjelden# er for #,#rask# er for #raskt# som #sjelden# er for #raskt# som #,raskt,sjeldent,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #åpenbar# er for #,#rask# er for #raskt# som #åpenbar# er for #åpenbar# som,åpenbar,åpenbart,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #mulig# er for #,#rask# er for #raskt# som #mulig# er for #rask# som #m,rask,muligens,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #presis# er for #,#rask# er for #raskt# som #presis# er for #rask# som #p,rask,presist,False
gram1-adjektiv-til-adverb,#rask# er for #raskt# som #profesjonell# er for #,#rask# er for #raskt# som #profesjonell# er for #profesjonell# som,profesjonell,profesjonelt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #langsom# er for #,#trygg# er for #trygt# som #langsom# er for #langsom# som #,langsom,langsomt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #kjapp# er for #,#trygg# er for #trygt# som #kjapp# er for #trygg# som #,trygg,kjapt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #uheldig# er for #,#trygg# er for #trygt# som #uheldig# er for #trygt# som #,trygt,uheldigvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #vanlig# er for #,#trygg# er for #trygt# som #vanlig# er for #trygt# som #,trygt,vanligvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #nødvendig# er for #,#trygg# er for #trygt# som #nødvendig# er for #trygt# som #,trygt,nødvendigvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #aktiv# er for #,#trygg# er for #trygt# som #aktiv# er for #trygt# som #,trygt,aktivt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #bitter# er for #,#trygg# er for #trygt# som #bitter# er for #bitter# som #,bitter,bittert,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #fin# er for #,#trygg# er for #trygt# som #fin# er for #trygt# som #,trygt,fint,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #tilfeldig# er for #,#trygg# er for #trygt# som #tilfeldig# er for #trygt# som #,trygt,tilfeldigvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #normal# er for #,#trygg# er for #trygt# som #normal# er for #trygt# som #,trygt,normalt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #sikker# er for #,#trygg# er for #trygt# som #sikker# er for #trygt# som #,trygt,sikkert,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #spesiell# er for #,#trygg# er for #trygt# som #spesiell# er for #trygt# som #,trygt,spesielt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #vakker# er for #,#trygg# er for #trygt# som #vakker# er for #vakker# som #,vakker,vakkert,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #unormal# er for #,#trygg# er for #trygt# som #unormal# er for #unormalt#.,unormalt,unormalt,True
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #kriminell# er for #,#trygg# er for #trygt# som #kriminell# er for #trygt# som #,trygt,kriminelt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #grov# er for #,#trygg# er for #trygt# som #grov# er for #trygt# som #,trygt,grovt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #fæl# er for #,#trygg# er for #trygt# som #fæl# er for #trygt# som #,trygt,fælt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #sannsynlig# er for #,#trygg# er for #trygt# som #sannsynlig# er for #trygt# som #,trygt,sannsynligvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #naturlig# er for #,#trygg# er for #trygt# som #naturlig# er for #trygt# som #,trygt,naturligvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #munter# er for #,#trygg# er for #trygt# som #munter# er for #trygt# som #,trygt,muntert,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #hel# er for #,#trygg# er for #trygt# som #hel# er for #trygt# som #,trygt,helt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #effektiv# er for #,#trygg# er for #trygt# som #effektiv# er for #trygt# som #,trygt,effektivt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #heldig# er for #,#trygg# er for #trygt# som #heldig# er for #trygt# som #,trygt,heldigvis,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #fri# er for #,#trygg# er for #trygt# som #fri# er for #trygt# som #,trygt,fritt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #umiddelbar# er for #,#trygg# er for #trygt# som #umiddelbar# er for #trygt# som #,trygt,umiddelbart,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #sjelden# er for #,#trygg# er for #trygt# som #sjelden# er for #trygt# som #,trygt,sjeldent,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #åpenbar# er for #,#trygg# er for #trygt# som #åpenbar# er for #åpenbar# som,åpenbar,åpenbart,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #mulig# er for #,#trygg# er for #trygt# som #mulig# er for #trygt# som #,trygt,muligens,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #presis# er for #,#trygg# er for #trygt# som #presis# er for #trygt# som #,trygt,presist,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #profesjonell# er for #,#trygg# er for #trygt# som #profesjonell# er for #trygt# som #,trygt,profesjonelt,False
gram1-adjektiv-til-adverb,#trygg# er for #trygt# som #rask# er for #,#trygg# er for #trygt# som #rask# er for #rask# som #try,rask,raskt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #kjapp# er for #,#langsom# er for #langsomt# som #kjapp# er for #kjapp# som #,kjapp,kjapt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #uheldig# er for #,#langsom# er for #langsomt# som #uheldig# er for #uheldig# som #,uheldig,uheldigvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #vanlig# er for #,#langsom# er for #langsomt# som #vanlig# er for #langsomt# som #,langsomt,vanligvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #nødvendig# er for #,#langsom# er for #langsomt# som #nødvendig# er for #nødvendig# som,nødvendig,nødvendigvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #aktiv# er for #,#langsom# er for #langsomt# som #aktiv# er for #aktiv# som #aktiv,aktiv,aktivt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #bitter# er for #,#langsom# er for #langsomt# som #bitter# er for #bitter# som #,bitter,bittert,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #fin# er for #,#langsom# er for #langsomt# som #fin# er for #fin# som #fin,fin,fint,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #tilfeldig# er for #,#langsom# er for #langsomt# som #tilfeldig# er for #tilfeldig# som,tilfeldig,tilfeldigvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #normal# er for #,#langsom# er for #langsomt# som #normal# er for #normal# som #,normal,normalt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #sikker# er for #,#langsom# er for #langsomt# som #sikker# er for #sikker# som #sikker,sikker,sikkert,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #spesiell# er for #,#langsom# er for #langsomt# som #spesiell# er for #langsomt# som #,langsomt,spesielt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #vakker# er for #,#langsom# er for #langsomt# som #vakker# er for #vakker# som #,vakker,vakkert,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #unormal# er for #,#langsom# er for #langsomt# som #unormal# er for #unormalt#.,unormalt,unormalt,True
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #kriminell# er for #,#langsom# er for #langsomt# som #kriminell# er for #kriminell# som,kriminell,kriminelt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #grov# er for #,#langsom# er for #langsomt# som #grov# er for #grønt# er,grønt,grovt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #fæl# er for #,#langsom# er for #langsomt# som #fæl# er for #langsomt# som #,langsomt,fælt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #sannsynlig# er for #,#langsom# er for #langsomt# som #sannsynlig# er for #sannsynlig# som,sannsynlig,sannsynligvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #naturlig# er for #,#langsom# er for #langsomt# som #naturlig# er for #naturlig# som,naturlig,naturligvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #munter# er for #,#langsom# er for #langsomt# som #munter# er for #munter# som #,munter,muntert,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #hel# er for #,#langsom# er for #langsomt# som #hel# er for #langsomt# som #,langsomt,helt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #effektiv# er for #,#langsom# er for #langsomt# som #effektiv# er for #effektiv# som #,effektiv,effektivt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #heldig# er for #,#langsom# er for #langsomt# som #heldig# er for #heldig# som #,heldig,heldigvis,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #fri# er for #,#langsom# er for #langsomt# som #fri# er for #fri# som #fri,fri,fritt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #umiddelbar# er for #,#langsom# er for #langsomt# som #umiddelbar# er for #umiddelbar# som,umiddelbar,umiddelbart,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #sjelden# er for #,#langsom# er for #langsomt# som #sjelden# er for #langsomt# som #,langsomt,sjeldent,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #åpenbar# er for #,#langsom# er for #langsomt# som #åpenbar# er for #åpenbar# som,åpenbar,åpenbart,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #mulig# er for #,#langsom# er for #langsomt# som #mulig# er for #mulig# som #,mulig,muligens,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #presis# er for #,#langsom# er for #langsomt# som #presis# er for #presis# som,presis,presist,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #profesjonell# er for #,#langsom# er for #langsomt# som #profesjonell# er for #profesjonell# som,profesjonell,profesjonelt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #rask# er for #,#langsom# er for #langsomt# som #rask# er for #rask# som #rask,rask,raskt,False
gram1-adjektiv-til-adverb,#langsom# er for #langsomt# som #trygg# er for #,#langsom# er for #langsomt# som #trygg# er for #trygg# som #,trygg,trygt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #uheldig# er for #,#kjapp# er for #kjapt# som #uheldig# er for #uheldig#. #,uheldig,uheldigvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #vanlig# er for #,#kjapp# er for #kjapt# som #vanlig# er for #kjapp# som #,kjapp,vanligvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #nødvendig# er for #,#kjapp# er for #kjapt# som #nødvendig# er for #nødvendig# som,nødvendig,nødvendigvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #aktiv# er for #,#kjapp# er for #kjapt# som #aktiv# er for #aktiv# som #aktiv,aktiv,aktivt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #bitter# er for #,#kjapp# er for #kjapt# som #bitter# er for #bitter# som #,bitter,bittert,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #fin# er for #,#kjapp# er for #kjapt# som #fin# er for #fin# som #kj,fin,fint,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #tilfeldig# er for #,#kjapp# er for #kjapt# som #tilfeldig# er for #tilfeldig# som,tilfeldig,tilfeldigvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #normal# er for #,#kjapp# er for #kjapt# som #normal# er for #normal# som #,normal,normalt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #sikker# er for #,#kjapp# er for #kjapt# som #sikker# er for #sikker# som #sikker,sikker,sikkert,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #spesiell# er for #,#kjapp# er for #kjapt# som #spesiell# er for #spesiell# som #,spesiell,spesielt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #vakker# er for #,#kjapp# er for #kjapt# som #vakker# er for #vakker# som #,vakker,vakkert,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #unormal# er for #,#kjapp# er for #kjapt# som #unormal# er for #unormalt#.,unormalt,unormalt,True
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #kriminell# er for #,#kjapp# er for #kjapt# som #kriminell# er for #kriminell# som,kriminell,kriminelt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #grov# er for #,#kjapp# er for #kjapt# som #grov# er for #grov# som #,grov,grovt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #fæl# er for #,#kjapp# er for #kjapt# som #fæl# er for #kjapp# som #,kjapp,fælt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #sannsynlig# er for #,#kjapp# er for #kjapt# som #sannsynlig# er for #sannsynlig# som,sannsynlig,sannsynligvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #naturlig# er for #,#kjapp# er for #kjapt# som #naturlig# er for #naturlig# som,naturlig,naturligvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #munter# er for #,#kjapp# er for #kjapt# som #munter# er for #munter# som #,munter,muntert,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #hel# er for #,#kjapp# er for #kjapt# som #hel# er for #hel# som #hel,hel,helt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #effektiv# er for #,#kjapp# er for #kjapt# som #effektiv# er for #effektiv# som #,effektiv,effektivt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #heldig# er for #,#kjapp# er for #kjapt# som #heldig# er for #heldig# som #,heldig,heldigvis,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #fri# er for #,#kjapp# er for #kjapt# som #fri# er for #fri# som #kj,fri,fritt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #umiddelbar# er for #,#kjapp# er for #kjapt# som #umiddelbar# er for #umiddelbar# som,umiddelbar,umiddelbart,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #sjelden# er for #,#kjapp# er for #kjapt# som #sjelden# er for #kjapp# som #,kjapp,sjeldent,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #åpenbar# er for #,#kjapp# er for #kjapt# som #åpenbar# er for #åpenbar# som,åpenbar,åpenbart,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #mulig# er for #,#kjapp# er for #kjapt# som #mulig# er for #mulig# som #,mulig,muligens,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #presis# er for #,#kjapp# er for #kjapt# som #presis# er for #presis# som,presis,presist,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #profesjonell# er for #,#kjapp# er for #kjapt# som #profesjonell# er for #profesjonell# som,profesjonell,profesjonelt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #rask# er for #,#kjapp# er for #kjapt# som #rask# er for #rask# som #rask,rask,raskt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #trygg# er for #,#kjapp# er for #kjapt# som #trygg# er for #trygg# som #,trygg,trygt,False
gram1-adjektiv-til-adverb,#kjapp# er for #kjapt# som #langsom# er for #,#kjapp# er for #kjapt# som #langsom# er for #langsom# som #,langsom,langsomt,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #vanlig# er for #,#uheldig# er for #uheldigvis# som #vanlig# er for #uheldigvis# som #,uheldigvis,vanligvis,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #nødvendig# er for #,#uheldig# er for #uheldigvis# som #nødvendig# er for #nødvendig# som,nødvendig,nødvendigvis,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #aktiv# er for #,#uheldig# er for #uheldigvis# som #aktiv# er for #aktiv# som #aktiv,aktiv,aktivt,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #bitter# er for #,#uheldig# er for #uheldigvis# som #bitter# er for #bitter# som #,bitter,bittert,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #fin# er for #,#uheldig# er for #uheldigvis# som #fin# er for #fin# som #fin,fin,fint,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #tilfeldig# er for #,#uheldig# er for #uheldigvis# som #tilfeldig# er for #uheldig# som #,uheldig,tilfeldigvis,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #normal# er for #,#uheldig# er for #uheldigvis# som #normal# er for #normal# som #,normal,normalt,False
gram1-adjektiv-til-adverb,#uheldig# er for #uheldigvis# som #sikker# er for #,#uheldig# er for #uheldigvis# som #sikker# er for #sikker# som #sikker,sikker,sikkert,False
