category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram3-komparativ,#god# er for #bedre# som #svak# er for #,#god# er for #bedre# som #svak# er for #sterk.# Tydelig,sterk,svakere,False
gram3-komparativ,#god# er for #bedre# som #bred# er for #,#god# er for #bedre# som #bred# er for #dyp# som #,dyp,bredere,False
gram3-komparativ,#god# er for #bedre# som #ung# er for #,#god# er for #bedre# som #ung# er for #eldre #og#så,eldre,yngre,False
gram3-komparativ,#god# er for #bedre# som #dårlig# er for #,#god# er for #bedre# som #dårlig# er for #verre# på en hel,verre,dårligere,False
gram3-komparativ,#god# er for #bedre# som #stor# er for #,#god# er for #bedre# som #stor# er for #sterk# eller #,sterk,større,False
gram3-komparativ,#god# er for #bedre# som #lys# er for #,"#god# er for #bedre# som #lys# er for #mør, eller #sol",mør,lysere,False
gram3-komparativ,#god# er for #bedre# som #billig# er for #,#god# er for #bedre# som #billig# er for #dyrt#. Og,dyrt,billigere,False
gram3-komparativ,#god# er for #bedre# som #kald# er for #,#god# er for #bedre# som #kald# er for #varm# og #,varm,kaldere,False
gram3-komparativ,#god# er for #bedre# som #kjølig# er for #,#god# er for #bedre# som #kjølig# er for #kaldt#. Jeg,kaldt,kjøligere,False
gram3-komparativ,#god# er for #bedre# som #dyp# er for #,#god# er for #bedre# som #dyp# er for #tett# . .,tett,dypere,False
gram3-komparativ,#god# er for #bedre# som #lett# er for #,#god# er for #bedre# som #lett# er for #kristendom# som,kristendom,lettere,False
gram3-komparativ,#god# er for #bedre# som #rask# er for #,#god# er for #bedre# som #rask# er for #lenge#. Vi,lenge,raskere,False
gram3-komparativ,#flott# er for #flottere# som #hard# er for #,#flott# er for #flottere# som #hard# er for #hardere# enn #,hardere,hardere,True
gram3-komparativ,#flott# er for #flottere# som #tung# er for #,#flott# er for #flottere# som #tung# er for #lettere# og #,lettere,tyngre,False
gram3-komparativ,#flott# er for #flottere# som #høy# er for #,#flott# er for #flottere# som #høy# er for #høyere# åh,høyere,høyere,True
gram3-komparativ,#flott# er for #flottere# som #het# er for #,#flott# er for #flottere# som #het# er for #fløtta# er,fløtta,hetere,False
gram3-komparativ,#flott# er for #flottere# som #lang# er for #,#flott# er for #flottere# som #lang# er for #lenger#. Det,lenger,lengre,False
gram3-komparativ,#flott# er for #flottere# som #høyt# er for #,#flott# er for #flottere# som #høyt# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#flott# er for #flottere# som #lav# er for #,"#flott# er for #flottere# som #lav# er for #lavere#, eller",lavere,lavere,True
gram3-komparativ,#flott# er for #flottere# som #ny# er for #,#flott# er for #flottere# som #ny# er for #nybygg# er for,nybygg,nyere,False
gram3-komparativ,#flott# er for #flottere# som #gammel# er for #,#flott# er for #flottere# som #gammel# er for #godere# -,godere,eldre,False
gram3-komparativ,#flott# er for #flottere# som #kjapp# er for #,#flott# er for #flottere# som #kjapp# er for #enklet# å være,enklet,kjappere,False
gram3-komparativ,#flott# er for #flottere# som #trygg# er for #,#flott# er for #flottere# som #trygg# er for #tørr# men du,tørr,tryggere,False
gram3-komparativ,#flott# er for #flottere# som #skarp# er for #,#flott# er for #flottere# som #skarp# er for #bedre# #sjar,bedre,skarpere,False
gram3-komparativ,#flott# er for #flottere# som #kort# er for #,#flott# er for #flottere# som #kort# er for #kortkort# er for,kortkort,kortere,False
gram3-komparativ,#flott# er for #flottere# som #enkel# er for #,#flott# er for #flottere# som #enkel# er for #enklere# #en,enklere,enklere,True
gram3-komparativ,#flott# er for #flottere# som #treg# er for #,#flott# er for #flottere# som #treg# er for #tregere# er for,tregere,tregere,True
gram3-komparativ,#flott# er for #flottere# som #liten# er for #,#flott# er for #flottere# som #liten# er for #lurt# som#,lurt,mindre,False
gram3-komparativ,#flott# er for #flottere# som #smart# er for #,#flott# er for #flottere# som #smart# er for #snu# er vi,snu,smartere,False
gram3-komparativ,#flott# er for #flottere# som #sterk# er for #,#flott# er for #flottere# som #sterk# er for #sterkere# er,sterkere,sterkere,True
gram3-komparativ,#flott# er for #flottere# som #stram# er for #,#flott# er for #flottere# som #stram# er for #spreke# som,spreke,strammere,False
gram3-komparativ,#flott# er for #flottere# som #tøff# er for #,#flott# er for #flottere# som #tøff# er for #stronger# som,stronger,tøffere,False
gram3-komparativ,#flott# er for #flottere# som #varm# er for #,"#flott# er for #flottere# som #varm# er for #varmere, som #sp",varmere,varmere,True
gram3-komparativ,#flott# er for #flottere# som #svak# er for #,#flott# er for #flottere# som #svak# er for #sterkeremenn som,sterkeremenn,svakere,False
gram3-komparativ,#flott# er for #flottere# som #bred# er for #,#flott# er for #flottere# som #bred# er for #bredd# - Dagbladet,bredd,bredere,False
gram3-komparativ,#flott# er for #flottere# som #ung# er for #,#flott# er for #flottere# som #ung# er for #eldre#. Vi må,eldre,yngre,False
gram3-komparativ,#flott# er for #flottere# som #dårlig# er for #,#flott# er for #flottere# som #dårlig# er for #dummere#.,dummere,dårligere,False
gram3-komparativ,#flott# er for #flottere# som #stor# er for #,"#flott# er for #flottere# som #stor# er for #bedre#, er for",bedre,større,False
gram3-komparativ,#flott# er for #flottere# som #lys# er for #,#flott# er for #flottere# som #lys# er for #sol# og #en,sol,lysere,False
gram3-komparativ,#flott# er for #flottere# som #billig# er for #,#flott# er for #flottere# som #billig# er for #dyrt#. En,dyrt,billigere,False
gram3-komparativ,#flott# er for #flottere# som #kald# er for #,#flott# er for #flottere# som #kald# er for #kaldere# som #,kaldere,kaldere,True
gram3-komparativ,#flott# er for #flottere# som #kjølig# er for #,#flott# er for #flottere# som #kjølig# er for #kaldt# i #,kaldt,kjøligere,False
gram3-komparativ,#flott# er for #flottere# som #dyp# er for #,#flott# er for #flottere# som #dyp# er for #dyper# som #,dyper,dypere,False
gram3-komparativ,#flott# er for #flottere# som #lett# er for #,#flott# er for #flottere# som #lett# er for #snille# og #,snille,lettere,False
gram3-komparativ,#flott# er for #flottere# som #rask# er for #,#flott# er for #flottere# som #rask# er for #raske# eller #,raske,raskere,False
gram3-komparativ,#flott# er for #flottere# som #god# er for #,#flott# er for #flottere# som #god# er for #bedre#. #sm,bedre,bedre,True
gram3-komparativ,#hard# er for #hardere# som #tung# er for #,#hard# er for #hardere# som #tung# er for #tyngre# #,tyngre,tyngre,True
gram3-komparativ,#hard# er for #hardere# som #høy# er for #,#hard# er for #hardere# som #høy# er for #høyet# for #,høyet,høyere,False
gram3-komparativ,#hard# er for #hardere# som #het# er for #,"#hard# er for #hardere# som #het# er for #smerte, når #",smerte,hetere,False
gram3-komparativ,#hard# er for #hardere# som #lang# er for #,#hard# er for #hardere# som #lang# er for #kort# er for #,kort,lengre,False
gram3-komparativ,#hard# er for #hardere# som #høyt# er for #,#hard# er for #hardere# som #høyt# er for #høyere#. Denne,høyere,høyere,True
gram3-komparativ,#hard# er for #hardere# som #lav# er for #,#hard# er for #hardere# som #lav# er for #lave# har for,lave,lavere,False
gram3-komparativ,#hard# er for #hardere# som #ny# er for #,#hard# er for #hardere# som #ny# er for #nyere# - PDF,nyere,nyere,True
gram3-komparativ,#hard# er for #hardere# som #gammel# er for #,#hard# er for #hardere# som #gammel# er for #eldre#. Her kan,eldre,eldre,True
gram3-komparativ,#hard# er for #hardere# som #kjapp# er for #,"#hard# er for #hardere# som #kjapp# er for #treigere# , #",treigere,kjappere,False
gram3-komparativ,#hard# er for #hardere# som #trygg# er for #,#hard# er for #hardere# som #trygg# er for #tryggere. Vi tilbyr,tryggere,tryggere,True
gram3-komparativ,#hard# er for #hardere# som #skarp# er for #,"#hard# er for #hardere# som #skarp# er for #kaldt#.
Det ser","kaldt#.
Det",skarpere,False
gram3-komparativ,#hard# er for #hardere# som #kort# er for #,#hard# er for #hardere# som #kort# er for #kortere# | W,kortere,kortere,True
gram3-komparativ,#hard# er for #hardere# som #enkel# er for #,#hard# er for #hardere# som #enkel# er for #enkelt# for #,enkelt,enklere,False
gram3-komparativ,#hard# er for #hardere# som #treg# er for #,#hard# er for #hardere# som #treg# er for #kjapp# er for,kjapp,tregere,False
gram3-komparativ,#hard# er for #hardere# som #liten# er for #,#hard# er for #hardere# som #liten# er for #større# er for,større,mindre,False
gram3-komparativ,#hard# er for #hardere# som #smart# er for #,#hard# er for #hardere# som #smart# er for #praktisk#,praktisk,smartere,False
gram3-komparativ,#hard# er for #hardere# som #sterk# er for #,#hard# er for #hardere# som #sterk# er for #sikrere# er,sikrere,sterkere,False
gram3-komparativ,#hard# er for #hardere# som #stram# er for #,#hard# er for #hardere# som #stram# er for #strengere# #st,strengere,strammere,False
gram3-komparativ,#hard# er for #hardere# som #tøff# er for #,#hard# er for #hardere# som #tøff# er for #kuleste. Følg meg,kuleste,tøffere,False
gram3-komparativ,#hard# er for #hardere# som #varm# er for #,#hard# er for #hardere# som #varm# er for #varmere#. Det,varmere,varmere,True
gram3-komparativ,#hard# er for #hardere# som #svak# er for #,#hard# er for #hardere# som #svak# er for #mye# For #,mye,svakere,False
gram3-komparativ,#hard# er for #hardere# som #bred# er for #,#hard# er for #hardere# som #bred# er for #bredere# | C,bredere,bredere,True
gram3-komparativ,#hard# er for #hardere# som #ung# er for #,#hard# er for #hardere# som #ung# er for #eldre# #lenge,eldre,yngre,False
gram3-komparativ,#hard# er for #hardere# som #dårlig# er for #,#hard# er for #hardere# som #dårlig# er for #værre# | G,værre,dårligere,False
gram3-komparativ,#hard# er for #hardere# som #stor# er for #,#hard# er for #hardere# som #stor# er for #størrere# er,størrere,større,False
gram3-komparativ,#hard# er for #hardere# som #lys# er for #,#hard# er for #hardere# som #lys# er for #mørke#. #,mørke,lysere,False
gram3-komparativ,#hard# er for #hardere# som #billig# er for #,#hard# er for #hardere# som #billig# er for #billig# #m,billig,billigere,False
gram3-komparativ,#hard# er for #hardere# som #kald# er for #,#hard# er for #hardere# som #kald# er for #kaldere# og #,kaldere,kaldere,True
gram3-komparativ,#hard# er for #hardere# som #kjølig# er for #,#hard# er for #hardere# som #kjølig# er for #kaldere. Det er,kaldere,kjøligere,False
gram3-komparativ,#hard# er for #hardere# som #dyp# er for #,#hard# er for #hardere# som #dyp# er for #dypest# –,dypest,dypere,False
gram3-komparativ,#hard# er for #hardere# som #lett# er for #,#hard# er for #hardere# som #lett# er for #hardest# . #,hardest,lettere,False
gram3-komparativ,#hard# er for #hardere# som #rask# er for #,#hard# er for #hardere# som #rask# er for #raske# er for,raske,raskere,False
gram3-komparativ,#hard# er for #hardere# som #god# er for #,#hard# er for #hardere# som #god# er for #bedre# #norskp,bedre,bedre,True
gram3-komparativ,#hard# er for #hardere# som #flott# er for #,#hard# er for #hardere# som #flott# er for #flottere#!,flottere,flottere,True
gram3-komparativ,#tung# er for #tyngre# som #høy# er for #,#tung# er for #tyngre# som #høy# er for #lettere#. Det,lettere,høyere,False
gram3-komparativ,#tung# er for #tyngre# som #het# er for #,#tung# er for #tyngre# som #het# er for #lettere.,lettere,hetere,False
gram3-komparativ,#tung# er for #tyngre# som #lang# er for #,#tung# er for #tyngre# som #lang# er for #lett#,lett,lengre,False
gram3-komparativ,#tung# er for #tyngre# som #høyt# er for #,#tung# er for #tyngre# som #høyt# er for #tyngre# som,tyngre,høyere,False
gram3-komparativ,#tung# er for #tyngre# som #lav# er for #,#tung# er for #tyngre# som #lav# er for #lettere# – TR,lettere,lavere,False
gram3-komparativ,#tung# er for #tyngre# som #ny# er for #,"#tung# er for #tyngre# som #ny# er for #lettere#.
Det skal","lettere#.
Det",nyere,False
gram3-komparativ,#tung# er for #tyngre# som #gammel# er for #,"#tung# er for #tyngre# som #gammel# er for #yngre#, men",yngre,eldre,False
gram3-komparativ,#tung# er for #tyngre# som #kjapp# er for #,#tung# er for #tyngre# som #kjapp# er for #tyngre#.,tyngre,kjappere,False
gram3-komparativ,#tung# er for #tyngre# som #trygg# er for #,#tung# er for #tyngre# som #trygg# er for #tryggere# som,tryggere,tryggere,True
gram3-komparativ,#tung# er for #tyngre# som #skarp# er for #,#tung# er for #tyngre# som #skarp# er for #sær#.,sær,skarpere,False
gram3-komparativ,#tung# er for #tyngre# som #kort# er for #,"#tung# er for #tyngre# som #kort# er for #langt#, og",langt,kortere,False
gram3-komparativ,#tung# er for #tyngre# som #enkel# er for #,#tung# er for #tyngre# som #enkel# er for #tyngre#.,tyngre,enklere,False
gram3-komparativ,#tung# er for #tyngre# som #treg# er for #,#tung# er for #tyngre# som #treg# er for #tunge #tyn,tunge,tregere,False
gram3-komparativ,#tung# er for #tyngre# som #liten# er for #,"#tung# er for #tyngre# som #liten# er for #større#, men",større,mindre,False
gram3-komparativ,#tung# er for #tyngre# som #smart# er for #,#tung# er for #tyngre# som #smart# er for #smart# for #,smart,smartere,False
gram3-komparativ,#tung# er for #tyngre# som #sterk# er for #,#tung# er for #tyngre# som #sterk# er for #sterkere# enn,sterkere,sterkere,True
gram3-komparativ,#tung# er for #tyngre# som #stram# er for #,#tung# er for #tyngre# som #stram# er for #svake# er,svake,strammere,False
gram3-komparativ,#tung# er for #tyngre# som #tøff# er for #,#tung# er for #tyngre# som #tøff# er for #fedme. Det er,fedme,tøffere,False
gram3-komparativ,#tung# er for #tyngre# som #varm# er for #,#tung# er for #tyngre# som #varm# er for #kaldt#. Du,kaldt,varmere,False
gram3-komparativ,#tung# er for #tyngre# som #svak# er for #,#tung# er for #tyngre# som #svak# er for #lett# - Tettere,lett,svakere,False
gram3-komparativ,#tung# er for #tyngre# som #bred# er for #,#tung# er for #tyngre# som #bred# er for #smal# som #,smal,bredere,False
gram3-komparativ,#tung# er for #tyngre# som #ung# er for #,#tung# er for #tyngre# som #ung# er for #liten# som #,liten,yngre,False
gram3-komparativ,#tung# er for #tyngre# som #dårlig# er for #,#tung# er for #tyngre# som #dårlig# er for #lettere# - Caroline,lettere,dårligere,False
gram3-komparativ,#tung# er for #tyngre# som #stor# er for #,#tung# er for #tyngre# som #stor# er for #større# - PDF,større,større,True
gram3-komparativ,#tung# er for #tyngre# som #lys# er for #,"#tung# er for #tyngre# som #lys# er for #lett, men denne gangen",lett,lysere,False
gram3-komparativ,#tung# er for #tyngre# som #billig# er for #,#tung# er for #tyngre# som #billig# er for #dyrere# - er,dyrere,billigere,False
gram3-komparativ,#tung# er for #tyngre# som #kald# er for #,#tung# er for #tyngre# som #kald# er for #kaldere#. En,kaldere,kaldere,True
gram3-komparativ,#tung# er for #tyngre# som #kjølig# er for #,#tung# er for #tyngre# som #kjølig# er for #hete# og #,hete,kjøligere,False
gram3-komparativ,#tung# er for #tyngre# som #dyp# er for #,#tung# er for #tyngre# som #dyp# er for #lang# er for #,lang,dypere,False
gram3-komparativ,#tung# er for #tyngre# som #lett# er for #,"#tung# er for #tyngre# som #lett# er for #lettere,# men#",lettere,lettere,True
gram3-komparativ,#tung# er for #tyngre# som #rask# er for #,#tung# er for #tyngre# som #rask# er for #raskog# for rask,raskog,raskere,False
gram3-komparativ,#tung# er for #tyngre# som #god# er for #,#tung# er for #tyngre# som #god# er for #lett# er for #,lett,bedre,False
gram3-komparativ,#tung# er for #tyngre# som #flott# er for #,#tung# er for #tyngre# som #flott# er for #bedremed# #,bedremed,flottere,False
gram3-komparativ,#tung# er for #tyngre# som #hard# er for #,#tung# er for #tyngre# som #hard# er for #lettere# som #,lettere,hardere,False
gram3-komparativ,#høy# er for #høyere# som #het# er for #,#høy# er for #høyere# som #het# er for #stygg# og #,stygg,hetere,False
gram3-komparativ,#høy# er for #høyere# som #lang# er for #,#høy# er for #høyere# som #lang# er for #høyere# som har,høyere,lengre,False
gram3-komparativ,#høy# er for #høyere# som #høyt# er for #,"#høy# er for #høyere# som #høyt# er for #høyest#, og",høyest,høyere,False
gram3-komparativ,#høy# er for #høyere# som #lav# er for #,#høy# er for #høyere# som #lav# er for #lavere# som #,lavere,lavere,True
gram3-komparativ,#høy# er for #høyere# som #ny# er for #,#høy# er for #høyere# som #ny# er for #nyere# - er,nyere,nyere,True
gram3-komparativ,#høy# er for #høyere# som #gammel# er for #,#høy# er for #høyere# som #gammel# er for #gammel# | Et,gammel,eldre,False
gram3-komparativ,#høy# er for #høyere# som #kjapp# er for #,#høy# er for #høyere# som #kjapp# er for #raskere#.#,raskere,kjappere,False
gram3-komparativ,#høy# er for #høyere# som #trygg# er for #,#høy# er for #høyere# som #trygg# er for #tryggere# for,tryggere,tryggere,True
gram3-komparativ,#høy# er for #høyere# som #skarp# er for #,#høy# er for #høyere# som #skarp# er for #høye# og det,høye,skarpere,False
gram3-komparativ,#høy# er for #høyere# som #kort# er for #,#høy# er for #høyere# som #kort# er for #lang. Setter man,lang,kortere,False
gram3-komparativ,#høy# er for #høyere# som #enkel# er for #,"#høy# er for #høyere# som #enkel# er for #enklare""#t","enklare""#t",enklere,False
gram3-komparativ,#høy# er for #høyere# som #treg# er for #,#høy# er for #høyere# som #treg# er for #tregere# som er,tregere,tregere,True
gram3-komparativ,#høy# er for #høyere# som #liten# er for #,#høy# er for #høyere# som #liten# er for #lav#. Det hjelper,lav,mindre,False
gram3-komparativ,#høy# er for #høyere# som #smart# er for #,#høy# er for #høyere# som #smart# er for #smartere.# #,smartere,smartere,True
gram3-komparativ,#høy# er for #høyere# som #sterk# er for #,#høy# er for #høyere# som #sterk# er for #sterk# med #,sterk,sterkere,False
gram3-komparativ,#høy# er for #høyere# som #stram# er for #,#høy# er for #høyere# som #stram# er for #tykkere# som,tykkere,strammere,False
gram3-komparativ,#høy# er for #høyere# som #tøff# er for #,#høy# er for #høyere# som #tøff# er for #høyere# | Just,høyere,tøffere,False
gram3-komparativ,#høy# er for #høyere# som #varm# er for #,#høy# er for #høyere# som #varm# er for #kald# som #god,kald,varmere,False
gram3-komparativ,#høy# er for #høyere# som #svak# er for #,#høy# er for #høyere# som #svak# er for #sterkere#.,sterkere,svakere,False
gram3-komparativ,#høy# er for #høyere# som #bred# er for #,"#høy# er for #høyere# som #bred# er for #bredere#, men",bredere,bredere,True
gram3-komparativ,#høy# er for #høyere# som #ung# er for #,#høy# er for #høyere# som #ung# er for #trist# og #,trist,yngre,False
gram3-komparativ,#høy# er for #høyere# som #dårlig# er for #,#høy# er for #høyere# som #dårlig# er for #dårligere# er,dårligere,dårligere,True
gram3-komparativ,#høy# er for #høyere# som #stor# er for #,#høy# er for #høyere# som #stor# er for #stor# osv. Som om,stor,større,False
gram3-komparativ,#høy# er for #høyere# som #lys# er for #,"#høy# er for #høyere# som #lys# er for #mer# sol#
#",mer,lysere,False
gram3-komparativ,#høy# er for #høyere# som #billig# er for #,#høy# er for #høyere# som #billig# er for #billig#. D,billig,billigere,False
gram3-komparativ,#høy# er for #høyere# som #kald# er for #,#høy# er for #høyere# som #kald# er for #kaldere# (#,kaldere,kaldere,True
gram3-komparativ,#høy# er for #høyere# som #kjølig# er for #,#høy# er for #høyere# som #kjølig# er for #varm. Det er ikke,varm,kjøligere,False
gram3-komparativ,#høy# er for #høyere# som #dyp# er for #,#høy# er for #høyere# som #dyp# er for #tykk# er for,tykk,dypere,False
gram3-komparativ,#høy# er for #høyere# som #lett# er for #,"#høy# er for #høyere# som #lett# er for #høyere.#
Lett","høyere.#
Lett",lettere,False
gram3-komparativ,#høy# er for #høyere# som #rask# er for #,#høy# er for #høyere# som #rask# er for #raskere# som #,raskere,raskere,True
gram3-komparativ,#høy# er for #høyere# som #god# er for #,#høy# er for #høyere# som #god# er for #bedre#: om å,bedre,bedre,True
gram3-komparativ,#høy# er for #høyere# som #flott# er for #,#høy# er for #høyere# som #flott# er for #flink# som #,flink,flottere,False
gram3-komparativ,#høy# er for #høyere# som #hard# er for #,#høy# er for #høyere# som #hard# er for #tøffere#,tøffere,hardere,False
gram3-komparativ,#høy# er for #høyere# som #tung# er for #,#høy# er for #høyere# som #tung# er for #tungere# som,tungere,tyngre,False
gram3-komparativ,#het# er for #hetere# som #lang# er for #,#het# er for #hetere# som #lang# er for #lengre# som #,lengre,lengre,True
gram3-komparativ,#het# er for #hetere# som #høyt# er for #,#het# er for #hetere# som #høyt# er for #highe#.,highe,høyere,False
gram3-komparativ,#het# er for #hetere# som #lav# er for #,#het# er for #hetere# som #lav# er for #høy#. Å se,høy,lavere,False
gram3-komparativ,#het# er for #hetere# som #ny# er for #,#het# er for #hetere# som #ny# er for #nye#. Det er,nye,nyere,False
gram3-komparativ,#het# er for #hetere# som #gammel# er for #,#het# er for #hetere# som #gammel# er for #older# som #eldre,older,eldre,False
gram3-komparativ,#het# er for #hetere# som #kjapp# er for #,#het# er for #hetere# som #kjapp# er for #kjappere#.,kjappere,kjappere,True
gram3-komparativ,#het# er for #hetere# som #trygg# er for #,#het# er for #hetere# som #trygg# er for #tam# i en,tam,tryggere,False
gram3-komparativ,#het# er for #hetere# som #skarp# er for #,#het# er for #hetere# som #skarp# er for #kvalm. Sier,kvalm,skarpere,False
gram3-komparativ,#het# er for #hetere# som #kort# er for #,#het# er for #hetere# som #kort# er for #kort# for å #,kort,kortere,False
gram3-komparativ,#het# er for #hetere# som #enkel# er for #,#het# er for #hetere# som #enkel# er for #enkel# er for,enkel,enklere,False
gram3-komparativ,#het# er for #hetere# som #treg# er for #,#het# er for #hetere# som #treg# er for #tregere#.,tregere,tregere,True
gram3-komparativ,#het# er for #hetere# som #liten# er for #,"#het# er for #hetere# som #liten# er for #liten#, #",liten,mindre,False
gram3-komparativ,#het# er for #hetere# som #smart# er for #,#het# er for #hetere# som #smart# er for #smartes# som,smartes,smartere,False
gram3-komparativ,#het# er for #hetere# som #sterk# er for #,#het# er for #hetere# som #sterk# er for #sterke# for #,sterke,sterkere,False
gram3-komparativ,#het# er for #hetere# som #stram# er for #,#het# er for #hetere# som #stram# er for #strammere# Jeg,strammere,strammere,True
gram3-komparativ,#het# er for #hetere# som #tøff# er for #,#het# er for #hetere# som #tøff# er for #skrubb# som,skrubb,tøffere,False
gram3-komparativ,#het# er for #hetere# som #varm# er for #,#het# er for #hetere# som #varm# er for #kald# | Funk,kald,varmere,False
gram3-komparativ,#het# er for #hetere# som #svak# er for #,#het# er for #hetere# som #svak# er for #frisk # vind!,frisk,svakere,False
gram3-komparativ,#het# er for #hetere# som #bred# er for #,#het# er for #hetere# som #bred# er for #mørke#. I,mørke,bredere,False
gram3-komparativ,#het# er for #hetere# som #ung# er for #,#het# er for #hetere# som #ung# er for #unge # er for#,unge,yngre,False
gram3-komparativ,#het# er for #hetere# som #dårlig# er for #,#het# er for #hetere# som #dårlig# er for #dårligere# som,dårligere,dårligere,True
gram3-komparativ,#het# er for #hetere# som #stor# er for #,#het# er for #hetere# som #stor# er for #litenn. Er ikke,litenn,større,False
gram3-komparativ,#het# er for #hetere# som #lys# er for #,#het# er for #hetere# som #lys# er for #mørk#. De,mørk,lysere,False
gram3-komparativ,#het# er for #hetere# som #billig# er for #,#het# er for #hetere# som #billig# er for #billigere# Forklar,billigere,billigere,True
gram3-komparativ,#het# er for #hetere# som #kald# er for #,#het# er for #hetere# som #kald# er for #kaldere## het#,kaldere,kaldere,True
gram3-komparativ,#het# er for #hetere# som #kjølig# er for #,#het# er for #hetere# som #kjølig# er for #kjøligere#. #,kjøligere,kjøligere,True
gram3-komparativ,#het# er for #hetere# som #dyp# er for #,#het# er for #hetere# som #dyp# er for #kjærligere# .,kjærligere,dypere,False
gram3-komparativ,#het# er for #hetere# som #lett# er for #,#het# er for #hetere# som #lett# er for #hete# i Norge,hete,lettere,False
gram3-komparativ,#het# er for #hetere# som #rask# er for #,#het# er for #hetere# som #rask# er for #sakte# | Livet,sakte,raskere,False
gram3-komparativ,#het# er for #hetere# som #god# er for #,#het# er for #hetere# som #god# er for #bra# er for #,bra,bedre,False
gram3-komparativ,#het# er for #hetere# som #flott# er for #,#het# er for #hetere# som #flott# er for #flott#. Og,flott,flottere,False
gram3-komparativ,#het# er for #hetere# som #hard# er for #,#het# er for #hetere# som #hard# er for #hardere# er for,hardere,hardere,True
gram3-komparativ,#het# er for #hetere# som #tung# er for #,#het# er for #hetere# som #tung# er for #tung# som #,tung,tyngre,False
gram3-komparativ,#het# er for #hetere# som #høy# er for #,#het# er for #hetere# som #høy# er for #høye. #Høy,høye,høyere,False
gram3-komparativ,#lang# er for #lengre# som #høyt# er for #,#lang# er for #lengre# som #høyt# er for #høyere# | Just,høyere,høyere,True
gram3-komparativ,#lang# er for #lengre# som #lav# er for #,#lang# er for #lengre# som #lav# er for #lav# En lav temperatur,lav,lavere,False
gram3-komparativ,#lang# er for #lengre# som #ny# er for #,#lang# er for #lengre# som #ny# er for #lenger# og #,lenger,nyere,False
gram3-komparativ,#lang# er for #lengre# som #gammel# er for #,#lang# er for #lengre# som #gammel# er for #ung# er for #,ung,eldre,False
gram3-komparativ,#lang# er for #lengre# som #kjapp# er for #,#lang# er for #lengre# som #kjapp# er for #lengre# som #,lengre,kjappere,False
gram3-komparativ,#lang# er for #lengre# som #trygg# er for #,#lang# er for #lengre# som #trygg# er for #trygghet# det,trygghet,tryggere,False
gram3-komparativ,#lang# er for #lengre# som #skarp# er for #,#lang# er for #lengre# som #skarp# er for #tversovers#,tversovers,skarpere,False
gram3-komparativ,#lang# er for #lengre# som #kort# er for #,"#lang# er for #lengre# som #kort# er for #lenge#, et",lenge,kortere,False
gram3-komparativ,#lang# er for #lengre# som #enkel# er for #,#lang# er for #lengre# som #enkel# er for #tung##. Det,tung,enklere,False
gram3-komparativ,#lang# er for #lengre# som #treg# er for #,#lang# er for #lengre# som #treg# er for #kort# Jeg er #,kort,tregere,False
gram3-komparativ,#lang# er for #lengre# som #liten# er for #,#lang# er for #lengre# som #liten# er for #liten#. #,liten,mindre,False
gram3-komparativ,#lang# er for #lengre# som #smart# er for #,#lang# er for #lengre# som #smart# er for #lengre# smart.,lengre,smartere,False
gram3-komparativ,#lang# er for #lengre# som #sterk# er for #,#lang# er for #lengre# som #sterk# er for #større#. Hva,større,sterkere,False
gram3-komparativ,#lang# er for #lengre# som #stram# er for #,#lang# er for #lengre# som #stram# er for #treg #og #,treg,strammere,False
gram3-komparativ,#lang# er for #lengre# som #tøff# er for #,#lang# er for #lengre# som #tøff# er for #tørre#. Det,tørre,tøffere,False
gram3-komparativ,#lang# er for #lengre# som #varm# er for #,#lang# er for #lengre# som #varm# er for #kaldt# når den,kaldt,varmere,False
gram3-komparativ,#lang# er for #lengre# som #svak# er for #,#lang# er for #lengre# som #svak# er for #sterk#; så,sterk,svakere,False
gram3-komparativ,#lang# er for #lengre# som #bred# er for #,#lang# er for #lengre# som #bred# er for #lengre# som er,lengre,bredere,False
gram3-komparativ,#lang# er for #lengre# som #ung# er for #,"#lang# er for #lengre# som #ung# er for #yngre#.
av","yngre#.
av",yngre,False
gram3-komparativ,#lang# er for #lengre# som #dårlig# er for #,#lang# er for #lengre# som #dårlig# er for #mindre# når det,mindre,dårligere,False
gram3-komparativ,#lang# er for #lengre# som #stor# er for #,#lang# er for #lengre# som #stor# er for #større#. #,større,større,True
gram3-komparativ,#lang# er for #lengre# som #lys# er for #,#lang# er for #lengre# som #lys# er for #mørke#. Som,mørke,lysere,False
gram3-komparativ,#lang# er for #lengre# som #billig# er for #,#lang# er for #lengre# som #billig# er for #dyrt#. Som,dyrt,billigere,False
gram3-komparativ,#lang# er for #lengre# som #kald# er for #,#lang# er for #lengre# som #kald# er for #kortere# er som,kortere,kaldere,False
gram3-komparativ,#lang# er for #lengre# som #kjølig# er for #,#lang# er for #lengre# som #kjølig# er for #lummert#.,lummert,kjøligere,False
gram3-komparativ,#lang# er for #lengre# som #dyp# er for #,#lang# er for #lengre# som #dyp# er for #lang#.,lang,dypere,False
gram3-komparativ,#lang# er for #lengre# som #lett# er for #,"#lang# er for #lengre# som #lett# er for #lettvint#,",lettvint,lettere,False
gram3-komparativ,#lang# er for #lengre# som #rask# er for #,#lang# er for #lengre# som #rask# er for #fint# - Jeg,fint,raskere,False
