category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram2-motsetning,#rasjonell# er for #irrasjonell# som #heldig# er for #,#rasjonell# er for #irrasjonell# som #heldig# er for #uheldig#. #,uheldig,uheldig,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #ærlig# er for #,#rasjonell# er for #irrasjonell# som #ærlig# er for #løgnaktig#,løgnaktig,uærlig,False
gram2-motsetning,#rasjonell# er for #irrasjonell# som #informert# er for #,#rasjonell# er for #irrasjonell# som #informert# er for #uinformert#,uinformert,uinformert,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #kjent# er for #,#rasjonell# er for #irrasjonell# som #kjent# er for #ukjent#. #,ukjent,ukjent,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #sannsynlig# er for #,#rasjonell# er for #irrasjonell# som #sannsynlig# er for #usannsynlig#.,usannsynlig,usannsynlig,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #logisk# er for #,#rasjonell# er for #irrasjonell# som #logisk# er for #ulogisk#.,ulogisk,ulogisk,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #behagelig# er for #,#rasjonell# er for #irrasjonell# som #behagelig# er for #ubehagelig#.,ubehagelig,ubehagelig,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #mulig# er for #,#rasjonell# er for #irrasjonell# som #mulig# er for #umulig#. #,umulig,umulig,True
gram2-motsetning,#rasjonell# er for #irrasjonell# som #muligens# er for #,#rasjonell# er for #irrasjonell# som #muligens# er for #rasjonell#. #,rasjonell,umulig,False
gram2-motsetning,#rasjonell# er for #irrasjonell# som #produktiv# er for #,#rasjonell# er for #irrasjonell# som #produktiv# er for #ineffektiv#. #,ineffektiv,uproduktiv,False
gram2-motsetning,#rimelig# er for #urimelig# som #ansvarlig# er for #,#rimelig# er for #urimelig# som #ansvarlig# er for #uansvarlig#. #,uansvarlig,uansvarlig,True
gram2-motsetning,#rimelig# er for #urimelig# som #sikker# er for #,#rimelig# er for #urimelig# som #sikker# er for #usikker#. #,usikker,usikker,True
gram2-motsetning,#rimelig# er for #urimelig# som #smakfull# er for #,#rimelig# er for #urimelig# som #smakfull# er for #smakløs#. #,smakløs,usmakelig,False
gram2-motsetning,#rimelig# er for #urimelig# som #akseptabelt# er for #,#rimelig# er for #urimelig# som #akseptabelt# er for #uakseptabelt#,uakseptabelt,uakseptabelt,True
gram2-motsetning,#rimelig# er for #urimelig# som #vitende# er for #,#rimelig# er for #urimelig# som #vitende# er for #uvitende#.,uvitende,uvitende,True
gram2-motsetning,#rimelig# er for #urimelig# som #viss# er for #,#rimelig# er for #urimelig# som #viss# er for #visselig#. #,visselig,uviss,False
gram2-motsetning,#rimelig# er for #urimelig# som #klar# er for #,#rimelig# er for #urimelig# som #klar# er for #uklar#. #,uklar,uklar,True
gram2-motsetning,#rimelig# er for #urimelig# som #komfortabel# er for #,#rimelig# er for #urimelig# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#rimelig# er for #urimelig# som #konsekvent# er for #,#rimelig# er for #urimelig# som #konsekvent# er for #konsekvent#.,konsekvent,inkonsekvent,False
gram2-motsetning,#rimelig# er for #urimelig# som #beleilig# er for #,#rimelig# er for #urimelig# som #beleilig# er for #ubeleilig#.,ubeleilig,ubeleilig,True
gram2-motsetning,#rimelig# er for #urimelig# som #avgjort# er for #,#rimelig# er for #urimelig# som #avgjort# er for #avgjort#. #,avgjort,uavgjort,False
gram2-motsetning,#rimelig# er for #urimelig# som #effektiv# er for #,#rimelig# er for #urimelig# som #effektiv# er for #ineffektiv#. #,ineffektiv,ineffektiv,True
gram2-motsetning,#rimelig# er for #urimelig# som #etisk# er for #,#rimelig# er for #urimelig# som #etisk# er for #uetisk#. #,uetisk,uetisk,True
gram2-motsetning,#rimelig# er for #urimelig# som #heldig# er for #,#rimelig# er for #urimelig# som #heldig# er for #uheldig#. #,uheldig,uheldig,True
gram2-motsetning,#rimelig# er for #urimelig# som #ærlig# er for #,#rimelig# er for #urimelig# som #ærlig# er for #uærlig#. #,uærlig,uærlig,True
gram2-motsetning,#rimelig# er for #urimelig# som #informert# er for #,#rimelig# er for #urimelig# som #informert# er for #uinformert#,uinformert,uinformert,True
gram2-motsetning,#rimelig# er for #urimelig# som #kjent# er for #,#rimelig# er for #urimelig# som #kjent# er for #berømt#.,berømt,ukjent,False
gram2-motsetning,#rimelig# er for #urimelig# som #sannsynlig# er for #,#rimelig# er for #urimelig# som #sannsynlig# er for #sannsynligvis#,sannsynligvis,usannsynlig,False
gram2-motsetning,#rimelig# er for #urimelig# som #logisk# er for #,#rimelig# er for #urimelig# som #logisk# er for #ulogisk#.,ulogisk,ulogisk,True
gram2-motsetning,#rimelig# er for #urimelig# som #behagelig# er for #,#rimelig# er for #urimelig# som #behagelig# er for #ubehagelig#.,ubehagelig,ubehagelig,True
gram2-motsetning,#rimelig# er for #urimelig# som #mulig# er for #,#rimelig# er for #urimelig# som #mulig# er for #umulig#.,umulig,umulig,True
gram2-motsetning,#rimelig# er for #urimelig# som #muligens# er for #,#rimelig# er for #urimelig# som #muligens# er for #rimelig#. #,rimelig,umulig,False
gram2-motsetning,#rimelig# er for #urimelig# som #produktiv# er for #,#rimelig# er for #urimelig# som #produktiv# er for #produktiv#.,produktiv,uproduktiv,False
gram2-motsetning,#rimelig# er for #urimelig# som #rasjonell# er for #,#rimelig# er for #urimelig# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #sikker# er for #,#ansvarlig# er for #uansvarlig# som #sikker# er for #usikker#. #,usikker,usikker,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #smakfull# er for #,#ansvarlig# er for #uansvarlig# som #smakfull# er for #usmakelig#.,usmakelig,usmakelig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #akseptabelt# er for #,#ansvarlig# er for #uansvarlig# som #akseptabelt# er for #uakseptabelt#,uakseptabelt,uakseptabelt,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #vitende# er for #,#ansvarlig# er for #uansvarlig# som #vitende# er for #uvitende#.,uvitende,uvitende,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #viss# er for #,#ansvarlig# er for #uansvarlig# som #viss# er for #viss#. #,viss,uviss,False
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #klar# er for #,#ansvarlig# er for #uansvarlig# som #klar# er for #uklar#. #,uklar,uklar,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #komfortabel# er for #,#ansvarlig# er for #uansvarlig# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #konsekvent# er for #,#ansvarlig# er for #uansvarlig# som #konsekvent# er for #inkonsistent#.,inkonsistent,inkonsekvent,False
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #beleilig# er for #,#ansvarlig# er for #uansvarlig# som #beleilig# er for #ubeleilig#.,ubeleilig,ubeleilig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #avgjort# er for #,#ansvarlig# er for #uansvarlig# som #avgjort# er for #avgjort ikke#.,avgjort,uavgjort,False
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #effektiv# er for #,#ansvarlig# er for #uansvarlig# som #effektiv# er for #ineffektiv#. #,ineffektiv,ineffektiv,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #etisk# er for #,#ansvarlig# er for #uansvarlig# som #etisk# er for #uetisk#. #,uetisk,uetisk,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #heldig# er for #,#ansvarlig# er for #uansvarlig# som #heldig# er for #uheldig#. #,uheldig,uheldig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #ærlig# er for #,#ansvarlig# er for #uansvarlig# som #ærlig# er for #uærlig#. #,uærlig,uærlig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #informert# er for #,#ansvarlig# er for #uansvarlig# som #informert# er for #uinformert#,uinformert,uinformert,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #kjent# er for #,#ansvarlig# er for #uansvarlig# som #kjent# er for #ukjent#. #,ukjent,ukjent,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #sannsynlig# er for #,#ansvarlig# er for #uansvarlig# som #sannsynlig# er for #usannsynlig#.,usannsynlig,usannsynlig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #logisk# er for #,#ansvarlig# er for #uansvarlig# som #logisk# er for #ulogisk#.,ulogisk,ulogisk,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #behagelig# er for #,#ansvarlig# er for #uansvarlig# som #behagelig# er for #ubehagelig#.,ubehagelig,ubehagelig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #mulig# er for #,#ansvarlig# er for #uansvarlig# som #mulig# er for #umulig#. #,umulig,umulig,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #muligens# er for #,#ansvarlig# er for #uansvarlig# som #muligens# er for #uansvarlig# som #,uansvarlig,umulig,False
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #produktiv# er for #,#ansvarlig# er for #uansvarlig# som #produktiv# er for #producerende#.,producerende,uproduktiv,False
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #rasjonell# er for #,#ansvarlig# er for #uansvarlig# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#ansvarlig# er for #uansvarlig# som #rimelig# er for #,#ansvarlig# er for #uansvarlig# som #rimelig# er for #urimelig#.,urimelig,urimelig,True
gram2-motsetning,#sikker# er for #usikker# som #smakfull# er for #,#sikker# er for #usikker# som #smakfull# er for #smakløs#. #,smakløs,usmakelig,False
gram2-motsetning,#sikker# er for #usikker# som #akseptabelt# er for #,#sikker# er for #usikker# som #akseptabelt# er for #uakseptabelt#,uakseptabelt,uakseptabelt,True
gram2-motsetning,#sikker# er for #usikker# som #vitende# er for #,#sikker# er for #usikker# som #vitende# er for #uvitende#.,uvitende,uvitende,True
gram2-motsetning,#sikker# er for #usikker# som #viss# er for #,#sikker# er for #usikker# som #viss# er for #sikker#. #us,sikker,uviss,False
gram2-motsetning,#sikker# er for #usikker# som #klar# er for #,#sikker# er for #usikker# som #klar# er for #uklar#. #,uklar,uklar,True
gram2-motsetning,#sikker# er for #usikker# som #komfortabel# er for #,#sikker# er for #usikker# som #komfortabel# er for #sikker#. #us,sikker,ukomfortabel,False
gram2-motsetning,#sikker# er for #usikker# som #konsekvent# er for #,#sikker# er for #usikker# som #konsekvent# er for #konsekvent#.,konsekvent,inkonsekvent,False
gram2-motsetning,#sikker# er for #usikker# som #beleilig# er for #,#sikker# er for #usikker# som #beleilig# er for #beleilig#.,beleilig,ubeleilig,False
gram2-motsetning,#sikker# er for #usikker# som #avgjort# er for #,#sikker# er for #usikker# som #avgjort# er for #usikker#. #,usikker,uavgjort,False
gram2-motsetning,#sikker# er for #usikker# som #effektiv# er for #,#sikker# er for #usikker# som #effektiv# er for #ineffektiv#. #,ineffektiv,ineffektiv,True
gram2-motsetning,#sikker# er for #usikker# som #etisk# er for #,#sikker# er for #usikker# som #etisk# er for #etisk#. #us,etisk,uetisk,False
gram2-motsetning,#sikker# er for #usikker# som #heldig# er for #,#sikker# er for #usikker# som #heldig# er for #uheldig#. #,uheldig,uheldig,True
gram2-motsetning,#sikker# er for #usikker# som #ærlig# er for #,#sikker# er for #usikker# som #ærlig# er for #løgn#. #,løgn,uærlig,False
gram2-motsetning,#sikker# er for #usikker# som #informert# er for #,#sikker# er for #usikker# som #informert# er for #uinformert#,uinformert,uinformert,True
gram2-motsetning,#sikker# er for #usikker# som #kjent# er for #,#sikker# er for #usikker# som #kjent# er for #ukjent#. #,ukjent,ukjent,True
gram2-motsetning,#sikker# er for #usikker# som #sannsynlig# er for #,#sikker# er for #usikker# som #sannsynlig# er for #sikker#. #us,sikker,usannsynlig,False
gram2-motsetning,#sikker# er for #usikker# som #logisk# er for #,#sikker# er for #usikker# som #logisk# er for #usikker#. #,usikker,ulogisk,False
gram2-motsetning,#sikker# er for #usikker# som #behagelig# er for #,#sikker# er for #usikker# som #behagelig# er for #behagelig# som #,behagelig,ubehagelig,False
gram2-motsetning,#sikker# er for #usikker# som #mulig# er for #,#sikker# er for #usikker# som #mulig# er for #muligens#.,muligens,umulig,False
gram2-motsetning,#sikker# er for #usikker# som #muligens# er for #,#sikker# er for #usikker# som #muligens# er for #usikker# som #,usikker,umulig,False
gram2-motsetning,#sikker# er for #usikker# som #produktiv# er for #,#sikker# er for #usikker# som #produktiv# er for #lat#. #sikker,lat,uproduktiv,False
gram2-motsetning,#sikker# er for #usikker# som #rasjonell# er for #,#sikker# er for #usikker# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#sikker# er for #usikker# som #rimelig# er for #,#sikker# er for #usikker# som #rimelig# er for #rimeligvis#.,rimeligvis,urimelig,False
gram2-motsetning,#sikker# er for #usikker# som #ansvarlig# er for #,#sikker# er for #usikker# som #ansvarlig# er for #uansvarlig#. #,uansvarlig,uansvarlig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #akseptabelt# er for #,#smakfull# er for #usmakelig# som #akseptabelt# er for #uakseptabelt#,uakseptabelt,uakseptabelt,True
gram2-motsetning,#smakfull# er for #usmakelig# som #vitende# er for #,#smakfull# er for #usmakelig# som #vitende# er for #uvitende#.,uvitende,uvitende,True
gram2-motsetning,#smakfull# er for #usmakelig# som #viss# er for #,#smakfull# er for #usmakelig# som #viss# er for #visst#. #,visst,uviss,False
gram2-motsetning,#smakfull# er for #usmakelig# som #klar# er for #,#smakfull# er for #usmakelig# som #klar# er for #uklar#. #,uklar,uklar,True
gram2-motsetning,#smakfull# er for #usmakelig# som #komfortabel# er for #,#smakfull# er for #usmakelig# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#smakfull# er for #usmakelig# som #konsekvent# er for #,#smakfull# er for #usmakelig# som #konsekvent# er for #konsekvent#.,konsekvent,inkonsekvent,False
gram2-motsetning,#smakfull# er for #usmakelig# som #beleilig# er for #,#smakfull# er for #usmakelig# som #beleilig# er for #ubeleilig#.,ubeleilig,ubeleilig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #avgjort# er for #,#smakfull# er for #usmakelig# som #avgjort# er for #avgjort#. #,avgjort,uavgjort,False
gram2-motsetning,#smakfull# er for #usmakelig# som #effektiv# er for #,#smakfull# er for #usmakelig# som #effektiv# er for #ineffektiv#. #,ineffektiv,ineffektiv,True
gram2-motsetning,#smakfull# er for #usmakelig# som #etisk# er for #,#smakfull# er for #usmakelig# som #etisk# er for #etisk#. #smak,etisk,uetisk,False
gram2-motsetning,#smakfull# er for #usmakelig# som #heldig# er for #,#smakfull# er for #usmakelig# som #heldig# er for #uheldig#. #,uheldig,uheldig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #ærlig# er for #,#smakfull# er for #usmakelig# som #ærlig# er for #uærlig#. #,uærlig,uærlig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #informert# er for #,#smakfull# er for #usmakelig# som #informert# er for #uinformert#,uinformert,uinformert,True
gram2-motsetning,#smakfull# er for #usmakelig# som #kjent# er for #,#smakfull# er for #usmakelig# som #kjent# er for #ukjent#. #,ukjent,ukjent,True
gram2-motsetning,#smakfull# er for #usmakelig# som #sannsynlig# er for #,#smakfull# er for #usmakelig# som #sannsynlig# er for #usannsynlig#.,usannsynlig,usannsynlig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #logisk# er for #,#smakfull# er for #usmakelig# som #logisk# er for #ulogisk#.,ulogisk,ulogisk,True
gram2-motsetning,#smakfull# er for #usmakelig# som #behagelig# er for #,#smakfull# er for #usmakelig# som #behagelig# er for #ubehagelig#.,ubehagelig,ubehagelig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #mulig# er for #,#smakfull# er for #usmakelig# som #mulig# er for #smakfull#. #,smakfull,umulig,False
gram2-motsetning,#smakfull# er for #usmakelig# som #muligens# er for #,#smakfull# er for #usmakelig# som #muligens# er for #smakløs#. #,smakløs,umulig,False
gram2-motsetning,#smakfull# er for #usmakelig# som #produktiv# er for #,#smakfull# er for #usmakelig# som #produktiv# er for #producerende#.,producerende,uproduktiv,False
gram2-motsetning,#smakfull# er for #usmakelig# som #rasjonell# er for #,#smakfull# er for #usmakelig# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#smakfull# er for #usmakelig# som #rimelig# er for #,#smakfull# er for #usmakelig# som #rimelig# er for #dyrt#. #,dyrt,urimelig,False
gram2-motsetning,#smakfull# er for #usmakelig# som #ansvarlig# er for #,#smakfull# er for #usmakelig# som #ansvarlig# er for #uansvarlig#. #,uansvarlig,uansvarlig,True
gram2-motsetning,#smakfull# er for #usmakelig# som #sikker# er for #,#smakfull# er for #usmakelig# som #sikker# er for #usikker#. #,usikker,usikker,True
gram3-komparativ,#dårlig# er for #dårligere# som #stor# er for #,#dårlig# er for #dårligere# som #stor# er for #større#. #,større,større,True
gram3-komparativ,#dårlig# er for #dårligere# som #lys# er for #,#dårlig# er for #dårligere# som #lys# er for #mørkere#.,mørkere,lysere,False
gram3-komparativ,#dårlig# er for #dårligere# som #billig# er for #,#dårlig# er for #dårligere# som #billig# er for #billigere#. #,billigere,billigere,True
gram3-komparativ,#dårlig# er for #dårligere# som #kald# er for #,#dårlig# er for #dårligere# som #kald# er for #kaldere#. #,kaldere,kaldere,True
gram3-komparativ,#dårlig# er for #dårligere# som #kjølig# er for #,#dårlig# er for #dårligere# som #kjølig# er for #kaldere#. #,kaldere,kjøligere,False
gram3-komparativ,#dårlig# er for #dårligere# som #dyp# er for #,#dårlig# er for #dårligere# som #dyp# er for #dypere#.,dypere,dypere,True
gram3-komparativ,#dårlig# er for #dårligere# som #lett# er for #,#dårlig# er for #dårligere# som #lett# er for #lettere#. #,lettere,lettere,True
gram3-komparativ,#dårlig# er for #dårligere# som #rask# er for #,#dårlig# er for #dårligere# som #rask# er for #raskere#. #,raskere,raskere,True
gram3-komparativ,#dårlig# er for #dårligere# som #god# er for #,#dårlig# er for #dårligere# som #god# er for #bedre#. #d,bedre,bedre,True
gram3-komparativ,#dårlig# er for #dårligere# som #flott# er for #,#dårlig# er for #dårligere# som #flott# er for #flottere# og,flottere,flottere,True
gram3-komparativ,#dårlig# er for #dårligere# som #hard# er for #,#dårlig# er for #dårligere# som #hard# er for #hardere#. #,hardere,hardere,True
gram3-komparativ,#dårlig# er for #dårligere# som #tung# er for #,#dårlig# er for #dårligere# som #tung# er for #tyngre#.,tyngre,tyngre,True
gram3-komparativ,#dårlig# er for #dårligere# som #høy# er for #,#dårlig# er for #dårligere# som #høy# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#dårlig# er for #dårligere# som #het# er for #,#dårlig# er for #dårligere# som #het# er for #hette#. #,hette,hetere,False
gram3-komparativ,#dårlig# er for #dårligere# som #lang# er for #,#dårlig# er for #dårligere# som #lang# er for #lenger#. #,lenger,lengre,False
gram3-komparativ,#dårlig# er for #dårligere# som #høyt# er for #,#dårlig# er for #dårligere# som #høyt# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#dårlig# er for #dårligere# som #lav# er for #,#dårlig# er for #dårligere# som #lav# er for #lavere#. #,lavere,lavere,True
gram3-komparativ,#dårlig# er for #dårligere# som #ny# er for #,#dårlig# er for #dårligere# som #ny# er for #nyere#. #,nyere,nyere,True
gram3-komparativ,#dårlig# er for #dårligere# som #gammel# er for #,#dårlig# er for #dårligere# som #gammel# er for #eldre#. #d,eldre,eldre,True
gram3-komparativ,#dårlig# er for #dårligere# som #kjapp# er for #,#dårlig# er for #dårligere# som #kjapp# er for #rask#. #d,rask,kjappere,False
gram3-komparativ,#dårlig# er for #dårligere# som #trygg# er for #,#dårlig# er for #dårligere# som #trygg# er for #tryggere#.,tryggere,tryggere,True
gram3-komparativ,#dårlig# er for #dårligere# som #skarp# er for #,#dårlig# er for #dårligere# som #skarp# er for #skarpere#.,skarpere,skarpere,True
gram3-komparativ,#dårlig# er for #dårligere# som #kort# er for #,#dårlig# er for #dårligere# som #kort# er for #kortene#. #,kortene,kortere,False
gram3-komparativ,#dårlig# er for #dårligere# som #enkel# er for #,#dårlig# er for #dårligere# som #enkel# er for #enkelt#. #,enkelt,enklere,False
gram3-komparativ,#dårlig# er for #dårligere# som #treg# er for #,#dårlig# er for #dårligere# som #treg# er for #treigere#. #,treigere,tregere,False
gram3-komparativ,#dårlig# er for #dårligere# som #liten# er for #,#dårlig# er for #dårligere# som #liten# er for #mindre#. #,mindre,mindre,True
gram3-komparativ,#dårlig# er for #dårligere# som #smart# er for #,#dårlig# er for #dårligere# som #smart# er for #smartere#.,smartere,smartere,True
gram3-komparativ,#dårlig# er for #dårligere# som #sterk# er for #,#dårlig# er for #dårligere# som #sterk# er for #sterkere#.,sterkere,sterkere,True
gram3-komparativ,#dårlig# er for #dårligere# som #stram# er for #,#dårlig# er for #dårligere# som #stram# er for #strammere#.,strammere,strammere,True
gram3-komparativ,#dårlig# er for #dårligere# som #tøff# er for #,#dårlig# er for #dårligere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#dårlig# er for #dårligere# som #varm# er for #,#dårlig# er for #dårligere# som #varm# er for #varmere#. #,varmere,varmere,True
gram3-komparativ,#dårlig# er for #dårligere# som #svak# er for #,#dårlig# er for #dårligere# som #svak# er for #svakere#. #,svakere,svakere,True
gram3-komparativ,#dårlig# er for #dårligere# som #bred# er for #,#dårlig# er for #dårligere# som #bred# er for #bredere#. #,bredere,bredere,True
gram3-komparativ,#dårlig# er for #dårligere# som #ung# er for #,#dårlig# er for #dårligere# som #ung# er for #yngre#. #,yngre,yngre,True
gram3-komparativ,#stor# er for #større# som #lys# er for #,#stor# er for #større# som #lys# er for #lysere#. #,lysere,lysere,True
gram3-komparativ,#stor# er for #større# som #billig# er for #,#stor# er for #større# som #billig# er for #billig#. #,billig,billigere,False
gram3-komparativ,#stor# er for #større# som #kald# er for #,#stor# er for #større# som #kald# er for #kaldere#. #,kaldere,kaldere,True
gram3-komparativ,#stor# er for #større# som #kjølig# er for #,#stor# er for #større# som #kjølig# er for #kjøligere#. #,kjøligere,kjøligere,True
gram3-komparativ,#stor# er for #større# som #dyp# er for #,#stor# er for #større# som #dyp# er for #dypere#.,dypere,dypere,True
gram3-komparativ,#stor# er for #større# som #lett# er for #,#stor# er for #større# som #lett# er for #lettere#. #,lettere,lettere,True
gram3-komparativ,#stor# er for #større# som #rask# er for #,#stor# er for #større# som #rask# er for #raskere#. #,raskere,raskere,True
gram3-komparativ,#stor# er for #større# som #god# er for #,#stor# er for #større# som #god# er for #godt#. #stor,godt,bedre,False
gram3-komparativ,#stor# er for #større# som #flott# er for #,#stor# er for #større# som #flott# er for #flotter#. #,flotter,flottere,False
gram3-komparativ,#stor# er for #større# som #hard# er for #,#stor# er for #større# som #hard# er for #hardere#. #,hardere,hardere,True
gram3-komparativ,#stor# er for #større# som #tung# er for #,#stor# er for #større# som #tung# er for #tyngre#.,tyngre,tyngre,True
gram3-komparativ,#stor# er for #større# som #høy# er for #,#stor# er for #større# som #høy# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#stor# er for #større# som #het# er for #,#stor# er for #større# som #het# er for #hette#. #,hette,hetere,False
gram3-komparativ,#stor# er for #større# som #lang# er for #,#stor# er for #større# som #lang# er for #lenger#. #,lenger,lengre,False
gram3-komparativ,#stor# er for #større# som #høyt# er for #,#stor# er for #større# som #høyt# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#stor# er for #større# som #lav# er for #,#stor# er for #større# som #lav# er for #lavere#. #,lavere,lavere,True
gram3-komparativ,#stor# er for #større# som #ny# er for #,#stor# er for #større# som #ny# er for #nyere#. #,nyere,nyere,True
gram3-komparativ,#stor# er for #større# som #gammel# er for #,#stor# er for #større# som #gammel# er for #gammal#.,gammal,eldre,False
gram3-komparativ,#stor# er for #større# som #kjapp# er for #,#stor# er for #større# som #kjapp# er for #kjappere#.,kjappere,kjappere,True
gram3-komparativ,#stor# er for #større# som #trygg# er for #,#stor# er for #større# som #trygg# er for #trygghet#.,trygghet,tryggere,False
gram3-komparativ,#stor# er for #større# som #skarp# er for #,#stor# er for #større# som #skarp# er for #skarpere#.,skarpere,skarpere,True
gram3-komparativ,#stor# er for #større# som #kort# er for #,#stor# er for #større# som #kort# er for #kortere#. #,kortere,kortere,True
gram3-komparativ,#stor# er for #større# som #enkel# er for #,#stor# er for #større# som #enkel# er for #enkelt#. #,enkelt,enklere,False
gram3-komparativ,#stor# er for #større# som #treg# er for #,#stor# er for #større# som #treg# er for #treigere#. #,treigere,tregere,False
gram3-komparativ,#stor# er for #større# som #liten# er for #,#stor# er for #større# som #liten# er for #mindre#. #,mindre,mindre,True
gram3-komparativ,#stor# er for #større# som #smart# er for #,#stor# er for #større# som #smart# er for #smartere#.,smartere,smartere,True
gram3-komparativ,#stor# er for #større# som #sterk# er for #,#stor# er for #større# som #sterk# er for #sterkere#.,sterkere,sterkere,True
gram3-komparativ,#stor# er for #større# som #stram# er for #,#stor# er for #større# som #stram# er for #strammere#.,strammere,strammere,True
gram3-komparativ,#stor# er for #større# som #tøff# er for #,#stor# er for #større# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#stor# er for #større# som #varm# er for #,#stor# er for #større# som #varm# er for #varmere#. #,varmere,varmere,True
gram3-komparativ,#stor# er for #større# som #svak# er for #,#stor# er for #større# som #svak# er for #svakere#. #,svakere,svakere,True
gram3-komparativ,#stor# er for #større# som #bred# er for #,#stor# er for #større# som #bred# er for #bredere#. #,bredere,bredere,True
gram3-komparativ,#stor# er for #større# som #ung# er for #,#stor# er for #større# som #ung# er for #ungdom#. #,ungdom,yngre,False
gram3-komparativ,#stor# er for #større# som #dårlig# er for #,#stor# er for #større# som #dårlig# er for #dårligere#.,dårligere,dårligere,True
gram3-komparativ,#lys# er for #lysere# som #billig# er for #,#lys# er for #lysere# som #billig# er for #billig# og #,billig,billigere,False
gram3-komparativ,#lys# er for #lysere# som #kald# er for #,#lys# er for #lysere# som #kald# er for #kaldere#. #,kaldere,kaldere,True
gram3-komparativ,#lys# er for #lysere# som #kjølig# er for #,#lys# er for #lysere# som #kjølig# er for #kjølig# som #,kjølig,kjøligere,False
gram3-komparativ,#lys# er for #lysere# som #dyp# er for #,#lys# er for #lysere# som #dyp# er for #dypere#.,dypere,dypere,True
gram3-komparativ,#lys# er for #lysere# som #lett# er for #,#lys# er for #lysere# som #lett# er for #lettvint# og,lettvint,lettere,False
gram3-komparativ,#lys# er for #lysere# som #rask# er for #,#lys# er for #lysere# som #rask# er for #raskere# og #,raskere,raskere,True
gram3-komparativ,#lys# er for #lysere# som #god# er for #,#lys# er for #lysere# som #god# er for #godt# og #bedre,godt,bedre,False
gram3-komparativ,#lys# er for #lysere# som #flott# er for #,#lys# er for #lysere# som #flott# er for #flotthet# og,flotthet,flottere,False
gram3-komparativ,#lys# er for #lysere# som #hard# er for #,#lys# er for #lysere# som #hard# er for #hardt# og #,hardt,hardere,False
gram3-komparativ,#lys# er for #lysere# som #tung# er for #,#lys# er for #lysere# som #tung# er for #tungt# og,tungt,tyngre,False
gram3-komparativ,#lys# er for #lysere# som #høy# er for #,#lys# er for #lysere# som #høy# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#lys# er for #lysere# som #het# er for #,#lys# er for #lysere# som #het# er for #hetere# og #,hetere,hetere,True
