category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram2-motsetning,#effektiv# er for #ineffektiv# som #rasjonell# er for #,#effektiv# er for #ineffektiv# som #rasjonell# er for #det# som #rasjon,det,irrasjonell,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #rimelig# er for #,#effektiv# er for #ineffektiv# som #rimelig# er for #mindre# #sv,mindre,urimelig,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #ansvarlig# er for #,#effektiv# er for #ineffektiv# som #ansvarlig# er for #uansvarlig# #effekt,uansvarlig,uansvarlig,True
gram2-motsetning,#effektiv# er for #ineffektiv# som #sikker# er for #,#effektiv# er for #ineffektiv# som #sikker# er for #usikker#. En,usikker,usikker,True
gram2-motsetning,#effektiv# er for #ineffektiv# som #smakfull# er for #,#effektiv# er for #ineffektiv# som #smakfull# er for #usmakelig# ;,usmakelig,usmakelig,True
gram2-motsetning,#effektiv# er for #ineffektiv# som #akseptabelt# er for #,"#effektiv# er for #ineffektiv# som #akseptabelt# er for #aksept#, men",aksept,uakseptabelt,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #vitende# er for #,#effektiv# er for #ineffektiv# som #vitende# er for #viten# | !,viten,uvitende,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #viss# er for #,#effektiv# er for #ineffektiv# som #viss# er for #visselig# og #,visselig,uviss,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #klar# er for #,"#effektiv# er for #ineffektiv# som #klar# er for #utydelig#
For mange","utydelig#
For",uklar,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #komfortabel# er for #,#effektiv# er for #ineffektiv# som #komfortabel# er for #anspent# -,anspent,ukomfortabel,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #konsekvent# er for #,#effektiv# er for #ineffektiv# som #konsekvent# er for #konstant|Gur,konstant|Gur,inkonsekvent,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #beleilig# er for #,#effektiv# er for #ineffektiv# som #beleilig# er for #belasning# ,belasning,ubeleilig,False
gram2-motsetning,#effektiv# er for #ineffektiv# som #avgjort# er for #,#effektiv# er for #ineffektiv# som #avgjort# er for #ubestemt#!,ubestemt,uavgjort,False
gram2-motsetning,#etisk# er for #uetisk# som #heldig# er for #,#etisk# er for #uetisk# som #heldig# er for #uheldig# er #,uheldig,uheldig,True
gram2-motsetning,#etisk# er for #uetisk# som #ærlig# er for #,#etisk# er for #uetisk# som #ærlig# er for #uærlig#. #,uærlig,uærlig,True
gram2-motsetning,#etisk# er for #uetisk# som #informert# er for #,"#etisk# er for #uetisk# som #informert# er for #pastor#
B","pastor#
B",uinformert,False
gram2-motsetning,#etisk# er for #uetisk# som #kjent# er for #,#etisk# er for #uetisk# som #kjent# er for #ukjent# og #,ukjent,ukjent,True
gram2-motsetning,#etisk# er for #uetisk# som #sannsynlig# er for #,"#etisk# er for #uetisk# som #sannsynlig# er for #usannsynlig# ,",usannsynlig,usannsynlig,True
gram2-motsetning,#etisk# er for #uetisk# som #logisk# er for #,#etisk# er for #uetisk# som #logisk# er for #ulogisk#.,ulogisk,ulogisk,True
gram2-motsetning,#etisk# er for #uetisk# som #behagelig# er for #,#etisk# er for #uetisk# som #behagelig# er for #ubehagelig# --,ubehagelig,ubehagelig,True
gram2-motsetning,#etisk# er for #uetisk# som #mulig# er for #,"#etisk# er for #uetisk# som #mulig# er for #muligt#
#Jeg","muligt#
#Jeg",umulig,False
gram2-motsetning,#etisk# er for #uetisk# som #muligens# er for #,"#etisk# er for #uetisk# som #muligens# er for #uetisk#
#K","uetisk#
#K",umulig,False
gram2-motsetning,#etisk# er for #uetisk# som #produktiv# er for #,#etisk# er for #uetisk# som #produktiv# er for #patetisk# ,patetisk,uproduktiv,False
gram2-motsetning,#etisk# er for #uetisk# som #rasjonell# er for #,#etisk# er for #uetisk# som #rasjonell# er for #rasjonalistisk#.#,rasjonalistisk,irrasjonell,False
gram2-motsetning,#etisk# er for #uetisk# som #rimelig# er for #,#etisk# er for #uetisk# som #rimelig# er for #svett#. –,svett,urimelig,False
gram2-motsetning,#etisk# er for #uetisk# som #ansvarlig# er for #,#etisk# er for #uetisk# som #ansvarlig# er for #bedrager# — #,bedrager,uansvarlig,False
gram2-motsetning,#etisk# er for #uetisk# som #sikker# er for #,#etisk# er for #uetisk# som #sikker# er for #farlig# eller #,farlig,usikker,False
gram2-motsetning,#etisk# er for #uetisk# som #smakfull# er for #,#etisk# er for #uetisk# som #smakfull# er for #usmakfull#.,usmakfull,usmakelig,False
gram2-motsetning,#etisk# er for #uetisk# som #akseptabelt# er for #,#etisk# er for #uetisk# som #akseptabelt# er for #uetisk# som #,uetisk,uakseptabelt,False
gram2-motsetning,#etisk# er for #uetisk# som #vitende# er for #,#etisk# er for #uetisk# som #vitende# er for #uetisk# som #,uetisk,uvitende,False
gram2-motsetning,#etisk# er for #uetisk# som #viss# er for #,"#etisk# er for #uetisk# som #viss# er for #viss#
Det","viss#
Det",uviss,False
gram2-motsetning,#etisk# er for #uetisk# som #klar# er for #,#etisk# er for #uetisk# som #klar# er for #klarhet#. K,klarhet,uklar,False
gram2-motsetning,#etisk# er for #uetisk# som #komfortabel# er for #,#etisk# er for #uetisk# som #komfortabel# er for #uvant#. #,uvant,ukomfortabel,False
gram2-motsetning,#etisk# er for #uetisk# som #konsekvent# er for #,#etisk# er for #uetisk# som #konsekvent# er for #inkonsekvent#,inkonsekvent,inkonsekvent,True
gram2-motsetning,#etisk# er for #uetisk# som #beleilig# er for #,#etisk# er for #uetisk# som #beleilig# er for #uetisk# som #,uetisk,ubeleilig,False
gram2-motsetning,#etisk# er for #uetisk# som #avgjort# er for #,"#etisk# er for #uetisk# som #avgjort# er for #uavgjort#
I","uavgjort#
I",uavgjort,False
gram2-motsetning,#etisk# er for #uetisk# som #effektiv# er for #,#etisk# er for #uetisk# som #effektiv# er for #ineffektiv#. #,ineffektiv,ineffektiv,True
gram2-motsetning,#heldig# er for #uheldig# som #ærlig# er for #,#heldig# er for #uheldig# som #ærlig# er for #urigtig#. Det,urigtig,uærlig,False
gram2-motsetning,#heldig# er for #uheldig# som #informert# er for #,#heldig# er for #uheldig# som #informert# er for #anstendig# #for,anstendig,uinformert,False
gram2-motsetning,#heldig# er for #uheldig# som #kjent# er for #,#heldig# er for #uheldig# som #kjent# er for #alle#. #h,alle,ukjent,False
gram2-motsetning,#heldig# er for #uheldig# som #sannsynlig# er for #,#heldig# er for #uheldig# som #sannsynlig# er for #sannsynlig#,sannsynlig,usannsynlig,False
gram2-motsetning,#heldig# er for #uheldig# som #logisk# er for #,#heldig# er for #uheldig# som #logisk# er for #matematisk# -,matematisk,ulogisk,False
gram2-motsetning,#heldig# er for #uheldig# som #behagelig# er for #,#heldig# er for #uheldig# som #behagelig# er for #uheldig# som #,uheldig,ubehagelig,False
gram2-motsetning,#heldig# er for #uheldig# som #mulig# er for #,#heldig# er for #uheldig# som #mulig# er for #kanskje#. Det,kanskje,umulig,False
gram2-motsetning,#heldig# er for #uheldig# som #muligens# er for #,#heldig# er for #uheldig# som #muligens# er for #neppe#. Hvis,neppe,umulig,False
gram2-motsetning,#heldig# er for #uheldig# som #produktiv# er for #,#heldig# er for #uheldig# som #produktiv# er for #frik#.,frik,uproduktiv,False
gram2-motsetning,#heldig# er for #uheldig# som #rasjonell# er for #,#heldig# er for #uheldig# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#heldig# er for #uheldig# som #rimelig# er for #,#heldig# er for #uheldig# som #rimelig# er for #uheldig# som #,uheldig,urimelig,False
gram2-motsetning,#heldig# er for #uheldig# som #ansvarlig# er for #,#heldig# er for #uheldig# som #ansvarlig# er for #doven# og #,doven,uansvarlig,False
gram2-motsetning,#heldig# er for #uheldig# som #sikker# er for #,#heldig# er for #uheldig# som #sikker# er for #usikker# og #,usikker,usikker,True
gram2-motsetning,#heldig# er for #uheldig# som #smakfull# er for #,#heldig# er for #uheldig# som #smakfull# er for #tørr# #g,tørr,usmakelig,False
gram2-motsetning,#heldig# er for #uheldig# som #akseptabelt# er for #,"#heldig# er for #uheldig# som #akseptabelt# er for #uspiselig#
#","uspiselig#
",uakseptabelt,False
gram2-motsetning,#heldig# er for #uheldig# som #vitende# er for #,#heldig# er for #uheldig# som #vitende# er for #üvitende#?,üvitende,uvitende,False
gram2-motsetning,#heldig# er for #uheldig# som #viss# er for #,"#heldig# er for #uheldig# som #viss# er for #visste#
vis","visste#
vis",uviss,False
gram2-motsetning,#heldig# er for #uheldig# som #klar# er for #,"#heldig# er for #uheldig# som #klar# er for #uklar#
#uh","uklar#
#uh",uklar,False
gram2-motsetning,#heldig# er for #uheldig# som #komfortabel# er for #,#heldig# er for #uheldig# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#heldig# er for #uheldig# som #konsekvent# er for #,#heldig# er for #uheldig# som #konsekvent# er for #konstruktivkritikk,konstruktivkritikk,inkonsekvent,False
gram2-motsetning,#heldig# er for #uheldig# som #beleilig# er for #,#heldig# er for #uheldig# som #beleilig# er for #mindreveleg#,mindreveleg,ubeleilig,False
gram2-motsetning,#heldig# er for #uheldig# som #avgjort# er for #,#heldig# er for #uheldig# som #avgjort# er for #uavgjort# #,uavgjort,uavgjort,True
gram2-motsetning,#heldig# er for #uheldig# som #effektiv# er for #,#heldig# er for #uheldig# som #effektiv# er for #inaktiv#. #,inaktiv,ineffektiv,False
gram2-motsetning,#heldig# er for #uheldig# som #etisk# er for #,"#heldig# er for #uheldig# som #etisk# er for #humanistisk#
#","humanistisk#
",uetisk,False
gram2-motsetning,#ærlig# er for #uærlig# som #informert# er for #,#ærlig# er for #uærlig# som #informert# er for #uinformert#,uinformert,uinformert,True
gram2-motsetning,#ærlig# er for #uærlig# som #kjent# er for #,"#ærlig# er for #uærlig# som #kjent# er for #ukjent#, og",ukjent,ukjent,True
gram2-motsetning,#ærlig# er for #uærlig# som #sannsynlig# er for #,#ærlig# er for #uærlig# som #sannsynlig# er for #usannsynlig#.,usannsynlig,usannsynlig,True
gram2-motsetning,#ærlig# er for #uærlig# som #logisk# er for #,#ærlig# er for #uærlig# som #logisk# er for #usikker# #u,usikker,ulogisk,False
gram2-motsetning,#ærlig# er for #uærlig# som #behagelig# er for #,#ærlig# er for #uærlig# som #behagelig# er for #ubehagelig# -,ubehagelig,ubehagelig,True
gram2-motsetning,#ærlig# er for #uærlig# som #mulig# er for #,#ærlig# er for #uærlig# som #mulig# er for #muligheten#.,muligheten,umulig,False
gram2-motsetning,#ærlig# er for #uærlig# som #muligens# er for #,#ærlig# er for #uærlig# som #muligens# er for #detærligefolkedy,detærligefolkedy,umulig,False
gram2-motsetning,#ærlig# er for #uærlig# som #produktiv# er for #,#ærlig# er for #uærlig# som #produktiv# er for #produksjionen#,produksjionen,uproduktiv,False
gram2-motsetning,#ærlig# er for #uærlig# som #rasjonell# er for #,#ærlig# er for #uærlig# som #rasjonell# er for #emperatisk#.,emperatisk,irrasjonell,False
gram2-motsetning,#ærlig# er for #uærlig# som #rimelig# er for #,#ærlig# er for #uærlig# som #rimelig# er for #dårlig#.#,dårlig,urimelig,False
gram2-motsetning,#ærlig# er for #uærlig# som #ansvarlig# er for #,#ærlig# er for #uærlig# som #ansvarlig# er for #vaksne# og,vaksne,uansvarlig,False
gram2-motsetning,#ærlig# er for #uærlig# som #sikker# er for #,#ærlig# er for #uærlig# som #sikker# er for #usikker#.. #,usikker,usikker,True
gram2-motsetning,#ærlig# er for #uærlig# som #smakfull# er for #,"#ærlig# er for #uærlig# som #smakfull# er for #ekkel#
""M","ekkel#
""M",usmakelig,False
gram2-motsetning,#ærlig# er for #uærlig# som #akseptabelt# er for #,#ærlig# er for #uærlig# som #akseptabelt# er for #uakseptabelt#,uakseptabelt,uakseptabelt,True
gram2-motsetning,#ærlig# er for #uærlig# som #vitende# er for #,"#ærlig# er for #uærlig# som #vitende# er for #bevisst#, - p",bevisst,uvitende,False
gram2-motsetning,#ærlig# er for #uærlig# som #viss# er for #,#ærlig# er for #uærlig# som #viss# er for #nesten#. ,nesten,uviss,False
gram2-motsetning,#ærlig# er for #uærlig# som #klar# er for #,#ærlig# er for #uærlig# som #klar# er for #dunkelt#.,dunkelt,uklar,False
gram2-motsetning,#ærlig# er for #uærlig# som #komfortabel# er for #,#ærlig# er for #uærlig# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#ærlig# er for #uærlig# som #konsekvent# er for #,#ærlig# er for #uærlig# som #konsekvent# er for #inkonsekvent#,inkonsekvent,inkonsekvent,True
gram2-motsetning,#ærlig# er for #uærlig# som #beleilig# er for #,"#ærlig# er for #uærlig# som #beleilig# er for #populær#.
Jeg","populær#.
Jeg",ubeleilig,False
gram2-motsetning,#ærlig# er for #uærlig# som #avgjort# er for #,#ærlig# er for #uærlig# som #avgjort# er for #avklaring#.#,avklaring,uavgjort,False
gram2-motsetning,#ærlig# er for #uærlig# som #effektiv# er for #,#ærlig# er for #uærlig# som #effektiv# er for #ineffektivitet# eller,ineffektivitet,ineffektiv,False
gram2-motsetning,#ærlig# er for #uærlig# som #etisk# er for #,#ærlig# er for #uærlig# som #etisk# er for #uetisk# @h,uetisk,uetisk,True
gram2-motsetning,#ærlig# er for #uærlig# som #heldig# er for #,#ærlig# er for #uærlig# som #heldig# er for #uheldige# #U,uheldige,uheldig,False
gram2-motsetning,#informert# er for #uinformert# som #kjent# er for #,"#informert# er for #uinformert# som #kjent# er for #ukjent#
-Jeg","ukjent#
-Jeg",ukjent,False
gram2-motsetning,#informert# er for #uinformert# som #sannsynlig# er for #,#informert# er for #uinformert# som #sannsynlig# er for #dårlig informert# og,dårlig,usannsynlig,False
gram2-motsetning,#informert# er for #uinformert# som #logisk# er for #,#informert# er for #uinformert# som #logisk# er for #tettpå#.,tettpå,ulogisk,False
gram2-motsetning,#informert# er for #uinformert# som #behagelig# er for #,"#informert# er for #uinformert# som #behagelig# er for #komfortabel#
S","komfortabel#
S",ubehagelig,False
gram2-motsetning,#informert# er for #uinformert# som #mulig# er for #,"#informert# er for #uinformert# som #mulig# er for #muligens#.
For","muligens#.
For",umulig,False
gram2-motsetning,#informert# er for #uinformert# som #muligens# er for #,#informert# er for #uinformert# som #muligens# er for #feilinformert#,feilinformert,umulig,False
gram2-motsetning,#informert# er for #uinformert# som #produktiv# er for #,#informert# er for #uinformert# som #produktiv# er for #produktiv#.,produktiv,uproduktiv,False
gram2-motsetning,#informert# er for #uinformert# som #rasjonell# er for #,"#informert# er for #uinformert# som #rasjonell# er for #irrasjonell#.
H","irrasjonell#.
H",irrasjonell,False
gram2-motsetning,#informert# er for #uinformert# som #rimelig# er for #,#informert# er for #uinformert# som #rimelig# er for #dyrt# i butikk,dyrt,urimelig,False
gram2-motsetning,#informert# er for #uinformert# som #ansvarlig# er for #,"#informert# er for #uinformert# som #ansvarlig# er for #ansvarlighet#
Jeg har","ansvarlighet#
Jeg",uansvarlig,False
gram2-motsetning,#informert# er for #uinformert# som #sikker# er for #,"#informert# er for #uinformert# som #sikker# er for #sjanseløs#
#","sjanseløs#
",usikker,False
gram2-motsetning,#informert# er for #uinformert# som #smakfull# er for #,"#informert# er for #uinformert# som #smakfull# er for #smakløs#, et",smakløs,usmakelig,False
gram2-motsetning,#informert# er for #uinformert# som #akseptabelt# er for #,"#informert# er for #uinformert# som #akseptabelt# er for #forbannet#,",forbannet,uakseptabelt,False
gram2-motsetning,#informert# er for #uinformert# som #vitende# er for #,#informert# er for #uinformert# som #vitende# er for #uanende# - #,uanende,uvitende,False
gram2-motsetning,#informert# er for #uinformert# som #viss# er for #,"#informert# er for #uinformert# som #viss# er for #uviss#
#","uviss#
",uviss,False
gram2-motsetning,#informert# er for #uinformert# som #klar# er for #,#informert# er for #uinformert# som #klar# er for #klarhet#. Det,klarhet,uklar,False
gram2-motsetning,#informert# er for #uinformert# som #komfortabel# er for #,#informert# er for #uinformert# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#informert# er for #uinformert# som #konsekvent# er for #,#informert# er for #uinformert# som #konsekvent# er for #konsekvent#,konsekvent,inkonsekvent,False
gram2-motsetning,#informert# er for #uinformert# som #beleilig# er for #,"#informert# er for #uinformert# som #beleilig# er for #uvitende#.
M","uvitende#.
M",ubeleilig,False
gram2-motsetning,#informert# er for #uinformert# som #avgjort# er for #,#informert# er for #uinformert# som #avgjort# er for #uavgjort#.,uavgjort,uavgjort,True
gram2-motsetning,#informert# er for #uinformert# som #effektiv# er for #,#informert# er for #uinformert# som #effektiv# er for #ineffektiv#. ,ineffektiv,ineffektiv,True
gram2-motsetning,#informert# er for #uinformert# som #etisk# er for #,#informert# er for #uinformert# som #etisk# er for #uetisk#. #,uetisk,uetisk,True
gram2-motsetning,#informert# er for #uinformert# som #heldig# er for #,#informert# er for #uinformert# som #heldig# er for #uheldig#.,uheldig,uheldig,True
gram2-motsetning,#informert# er for #uinformert# som #ærlig# er for #,#informert# er for #uinformert# som #ærlig# er for #løgne#. #,løgne,uærlig,False
gram2-motsetning,#kjent# er for #ukjent# som #sannsynlig# er for #,#kjent# er for #ukjent# som #sannsynlig# er for #kjent#. Den enkleste,kjent,usannsynlig,False
gram2-motsetning,#kjent# er for #ukjent# som #logisk# er for #,#kjent# er for #ukjent# som #logisk# er for #ulogisk# .,ulogisk,ulogisk,True
gram2-motsetning,#kjent# er for #ukjent# som #behagelig# er for #,"#kjent# er for #ukjent# som #behagelig# er for #skjegg#""
Posted","skjegg#""
Posted",ubehagelig,False
gram2-motsetning,#kjent# er for #ukjent# som #mulig# er for #,#kjent# er for #ukjent# som #mulig# er for #umulig#. Det,umulig,umulig,True
gram2-motsetning,#kjent# er for #ukjent# som #muligens# er for #,#kjent# er for #ukjent# som #muligens# er for #kjært# ! #,kjært,umulig,False
gram2-motsetning,#kjent# er for #ukjent# som #produktiv# er for #,"#kjent# er for #ukjent# som #produktiv# er for #aktiv#
- [@","aktiv#
",uproduktiv,False
gram2-motsetning,#kjent# er for #ukjent# som #rasjonell# er for #,"#kjent# er for #ukjent# som #rasjonell# er for #irrasjonell#.
",irrasjonell,irrasjonell,True
gram2-motsetning,#kjent# er for #ukjent# som #rimelig# er for #,"#kjent# er for #ukjent# som #rimelig# er for #rim#
Substant","rim#
Substant",urimelig,False
gram2-motsetning,#kjent# er for #ukjent# som #ansvarlig# er for #,"#kjent# er for #ukjent# som #ansvarlig# er for #uansvarlig# , #",uansvarlig,uansvarlig,True
gram2-motsetning,#kjent# er for #ukjent# som #sikker# er for #,#kjent# er for #ukjent# som #sikker# er for #sikkerhe| #kj,sikkerhe,usikker,False
gram2-motsetning,#kjent# er for #ukjent# som #smakfull# er for #,#kjent# er for #ukjent# som #smakfull# er for #smakløst# (#,smakløst,usmakelig,False
gram2-motsetning,#kjent# er for #ukjent# som #akseptabelt# er for #,"#kjent# er for #ukjent# som #akseptabelt# er for #unik#.
Jeg har","unik#.
Jeg",uakseptabelt,False
gram2-motsetning,#kjent# er for #ukjent# som #vitende# er for #,"#kjent# er for #ukjent# som #vitende# er for #uvitende#,",uvitende,uvitende,True
gram2-motsetning,#kjent# er for #ukjent# som #viss# er for #,#kjent# er for #ukjent# som #viss# er for #visselig# for #,visselig,uviss,False
gram2-motsetning,#kjent# er for #ukjent# som #klar# er for #,#kjent# er for #ukjent# som #klar# er for #klarhet#. #,klarhet,uklar,False
gram2-motsetning,#kjent# er for #ukjent# som #komfortabel# er for #,#kjent# er for #ukjent# som #komfortabel# er for #kjent#. #K,kjent,ukomfortabel,False
gram2-motsetning,#kjent# er for #ukjent# som #konsekvent# er for #,#kjent# er for #ukjent# som #konsekvent# er for #kontinuerlig#,kontinuerlig,inkonsekvent,False
gram2-motsetning,#kjent# er for #ukjent# som #beleilig# er for #,#kjent# er for #ukjent# som #beleilig# er for #beleiret#,beleiret,ubeleilig,False
gram2-motsetning,#kjent# er for #ukjent# som #avgjort# er for #,#kjent# er for #ukjent# som #avgjort# er for #avgjørelse#. For,avgjørelse,uavgjort,False
gram2-motsetning,#kjent# er for #ukjent# som #effektiv# er for #,"#kjent# er for #ukjent# som #effektiv# er for #innovert#.
[","innovert#.
",ineffektiv,False
gram2-motsetning,#kjent# er for #ukjent# som #etisk# er for #,"#kjent# er for #ukjent# som #etisk# er for #uetisk#, #",uetisk,uetisk,True
gram2-motsetning,#kjent# er for #ukjent# som #heldig# er for #,#kjent# er for #ukjent# som #heldig# er for #priviligert#,priviligert,uheldig,False
gram2-motsetning,#kjent# er for #ukjent# som #ærlig# er for #,#kjent# er for #ukjent# som #ærlig# er for #ærlig#. Hip,ærlig,uærlig,False
gram2-motsetning,#kjent# er for #ukjent# som #informert# er for #,#kjent# er for #ukjent# som #informert# er for #nysgjerrig#,nysgjerrig,uinformert,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #logisk# er for #,#sannsynlig# er for #usannsynlig# som #logisk# er for #matematisk# log,matematisk,ulogisk,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #behagelig# er for #,"#sannsynlig# er for #usannsynlig# som #behagelig# er for #ubehagelig#.""",ubehagelig,ubehagelig,True
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #mulig# er for #,#sannsynlig# er for #usannsynlig# som #mulig# er for #muligvis#.,muligvis,umulig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #muligens# er for #,#sannsynlig# er for #usannsynlig# som #muligens# er for #muligens sannsynlig#,muligens,umulig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #produktiv# er for #,#sannsynlig# er for #usannsynlig# som #produktiv# er for #ikke-produktiv#,ikke-produktiv,uproduktiv,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #rasjonell# er for #,#sannsynlig# er for #usannsynlig# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #rimelig# er for #,"#sannsynlig# er for #usannsynlig# som #rimelig# er for #urimelig#.
S","urimelig#.
S",urimelig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #ansvarlig# er for #,#sannsynlig# er for #usannsynlig# som #ansvarlig# er for #ansarlig#.,ansarlig,uansvarlig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #sikker# er for #,#sannsynlig# er for #usannsynlig# som #sikker# er for #sannsynlig#.,sannsynlig,usikker,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #smakfull# er for #,"#sannsynlig# er for #usannsynlig# som #smakfull# er for #uspiselig#
-","uspiselig#
",usmakelig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #akseptabelt# er for #,#sannsynlig# er for #usannsynlig# som #akseptabelt# er for #ubrukelig#.,ubrukelig,uakseptabelt,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #vitende# er for #,"#sannsynlig# er for #usannsynlig# som #vitende# er for #sikkert#
# Sann","sikkert#
",uvitende,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #viss# er for #,"#sannsynlig# er for #usannsynlig# som #viss# er for #vet#, og det",vet,uviss,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #klar# er for #,#sannsynlig# er for #usannsynlig# som #klar# er for #overklar#,overklar,uklar,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #komfortabel# er for #,#sannsynlig# er for #usannsynlig# som #komfortabel# er for #ukomfortabel#,ukomfortabel,ukomfortabel,True
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #konsekvent# er for #,"#sannsynlig# er for #usannsynlig# som #konsekvent# er for #konstanten#.
",konstanten,inkonsekvent,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #beleilig# er for #,#sannsynlig# er for #usannsynlig# som #beleilig# er for #praktisk#.,praktisk,ubeleilig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #avgjort# er for #,"#sannsynlig# er for #usannsynlig# som #avgjort# er for #svært sannsynlig#""",svært,uavgjort,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #effektiv# er for #,#sannsynlig# er for #usannsynlig# som #effektiv# er for #ineffektiv#.,ineffektiv,ineffektiv,True
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #etisk# er for #,"#sannsynlig# er for #usannsynlig# som #etisk# er for #etikk#
#s","etikk#
#s",uetisk,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #heldig# er for #,"#sannsynlig# er for #usannsynlig# som #heldig# er for #flaks#?
#","flaks#?
",uheldig,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #ærlig# er for #,#sannsynlig# er for #usannsynlig# som #ærlig# er for #uærlig#. #,uærlig,uærlig,True
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #informert# er for #,#sannsynlig# er for #usannsynlig# som #informert# er for #tullball#.,tullball,uinformert,False
gram2-motsetning,#sannsynlig# er for #usannsynlig# som #kjent# er for #,"#sannsynlig# er for #usannsynlig# som #kjent# er for #ukjent#
#s","ukjent#
#s",ukjent,False
gram2-motsetning,#logisk# er for #ulogisk# som #behagelig# er for #,#logisk# er for #ulogisk# som #behagelig# er for #ubehagelig# eller,ubehagelig,ubehagelig,True
gram2-motsetning,#logisk# er for #ulogisk# som #mulig# er for #,"#logisk# er for #ulogisk# som #mulig# er for #umulig#"" -",umulig,umulig,True
gram2-motsetning,#logisk# er for #ulogisk# som #muligens# er for #,#logisk# er for #ulogisk# som #muligens# er for #ulogisk# som,ulogisk,umulig,False
gram2-motsetning,#logisk# er for #ulogisk# som #produktiv# er for #,"#logisk# er for #ulogisk# som #produktiv# er for #inproduktiv#
#","inproduktiv#
",uproduktiv,False
gram2-motsetning,#logisk# er for #ulogisk# som #rasjonell# er for #,#logisk# er for #ulogisk# som #rasjonell# er for #irrasjonell#.,irrasjonell,irrasjonell,True
gram2-motsetning,#logisk# er for #ulogisk# som #rimelig# er for #,"#logisk# er for #ulogisk# som #rimelig# er for #urimelig#,",urimelig,urimelig,True
gram2-motsetning,#logisk# er for #ulogisk# som #ansvarlig# er for #,"#logisk# er for #ulogisk# som #ansvarlig# er for #uansvarlig#
- eller","uansvarlig#
",uansvarlig,False
gram2-motsetning,#logisk# er for #ulogisk# som #sikker# er for #,#logisk# er for #ulogisk# som #sikker# er for #usikker#.,usikker,usikker,True
gram2-motsetning,#logisk# er for #ulogisk# som #smakfull# er for #,"#logisk# er for #ulogisk# som #smakfull# er for #smakløs#
Det var","smakløs#
Det",usmakelig,False
gram2-motsetning,#logisk# er for #ulogisk# som #akseptabelt# er for #,#logisk# er for #ulogisk# som #akseptabelt# er for #akseptabel# og,akseptabel,uakseptabelt,False
gram2-motsetning,#logisk# er for #ulogisk# som #vitende# er for #,"#logisk# er for #ulogisk# som #vitende# er for #uvitende#,",uvitende,uvitende,True
gram2-motsetning,#logisk# er for #ulogisk# som #viss# er for #,"#logisk# er for #ulogisk# som #viss# er for #uviss#,",uviss,uviss,True
gram2-motsetning,#logisk# er for #ulogisk# som #klar# er for #,#logisk# er for #ulogisk# som #klar# er for #uklar#. #,uklar,uklar,True
gram2-motsetning,#logisk# er for #ulogisk# som #komfortabel# er for #,#logisk# er for #ulogisk# som #komfortabel# er for #uhyggelig#. ,uhyggelig,ukomfortabel,False
gram2-motsetning,#logisk# er for #ulogisk# som #konsekvent# er for #,"#logisk# er for #ulogisk# som #konsekvent# er for #inkonsistent#,",inkonsistent,inkonsekvent,False
gram2-motsetning,#logisk# er for #ulogisk# som #beleilig# er for #,#logisk# er for #ulogisk# som #beleilig# er for #beleilig#.,beleilig,ubeleilig,False
