category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram3-komparativ,#smart# er for #smartere# som #enkel# er for #,#smart# er for #smartere# som #enkel# er for #enklere#. #,enklere,enklere,True
gram3-komparativ,#smart# er for #smartere# som #treg# er for #,#smart# er for #smartere# som #treg# er for #tregere#. #,tregere,tregere,True
gram3-komparativ,#smart# er for #smartere# som #liten# er for #,#smart# er for #smartere# som #liten# er for #liten#. #,liten,mindre,False
gram3-komparativ,#sterk# er for #sterkere# som #stram# er for #,#sterk# er for #sterkere# som #stram# er for #strammere#.,strammere,strammere,True
gram3-komparativ,#sterk# er for #sterkere# som #tøff# er for #,#sterk# er for #sterkere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#sterk# er for #sterkere# som #varm# er for #,#sterk# er for #sterkere# som #varm# er for #varmere#. Det,varmere,varmere,True
gram3-komparativ,#sterk# er for #sterkere# som #svak# er for #,#sterk# er for #sterkere# som #svak# er for #svakere#. Det,svakere,svakere,True
gram3-komparativ,#sterk# er for #sterkere# som #bred# er for #,#sterk# er for #sterkere# som #bred# er for #bredere#. #,bredere,bredere,True
gram3-komparativ,#sterk# er for #sterkere# som #ung# er for #,#sterk# er for #sterkere# som #ung# er for #ungere#. #,ungere,yngre,False
gram3-komparativ,#sterk# er for #sterkere# som #dårlig# er for #,#sterk# er for #sterkere# som #dårlig# er for #dårligere#.,dårligere,dårligere,True
gram3-komparativ,#sterk# er for #sterkere# som #stor# er for #,#sterk# er for #sterkere# som #stor# er for #store#. #ster,store,større,False
gram3-komparativ,#sterk# er for #sterkere# som #lys# er for #,#sterk# er for #sterkere# som #lys# er for #lysere#. Det,lysere,lysere,True
gram3-komparativ,#sterk# er for #sterkere# som #billig# er for #,#sterk# er for #sterkere# som #billig# er for #billigere#. #,billigere,billigere,True
gram3-komparativ,#sterk# er for #sterkere# som #kald# er for #,#sterk# er for #sterkere# som #kald# er for #kaldere#. #,kaldere,kaldere,True
gram3-komparativ,#sterk# er for #sterkere# som #kjølig# er for #,#sterk# er for #sterkere# som #kjølig# er for #kjøligere#. #,kjøligere,kjøligere,True
gram3-komparativ,#sterk# er for #sterkere# som #dyp# er for #,#sterk# er for #sterkere# som #dyp# er for #dypere#.,dypere,dypere,True
gram3-komparativ,#sterk# er for #sterkere# som #lett# er for #,#sterk# er for #sterkere# som #lett# er for #svake#.,svake,lettere,False
gram3-komparativ,#sterk# er for #sterkere# som #rask# er for #,#sterk# er for #sterkere# som #rask# er for #raskere#. #,raskere,raskere,True
gram3-komparativ,#sterk# er for #sterkere# som #god# er for #,#sterk# er for #sterkere# som #god# er for #bedre#. #ster,bedre,bedre,True
gram3-komparativ,#sterk# er for #sterkere# som #flott# er for #,#sterk# er for #sterkere# som #flott# er for #flotte#. #,flotte,flottere,False
gram3-komparativ,#sterk# er for #sterkere# som #hard# er for #,#sterk# er for #sterkere# som #hard# er for #hardere#. #,hardere,hardere,True
gram3-komparativ,#sterk# er for #sterkere# som #tung# er for #,#sterk# er for #sterkere# som #tung# er for #tyngre#.,tyngre,tyngre,True
gram3-komparativ,#sterk# er for #sterkere# som #høy# er for #,#sterk# er for #sterkere# som #høy# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#sterk# er for #sterkere# som #het# er for #,#sterk# er for #sterkere# som #het# er for #hetere#. Det,hetere,hetere,True
gram3-komparativ,#sterk# er for #sterkere# som #lang# er for #,#sterk# er for #sterkere# som #lang# er for #langt#. #,langt,lengre,False
gram3-komparativ,#sterk# er for #sterkere# som #høyt# er for #,#sterk# er for #sterkere# som #høyt# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#sterk# er for #sterkere# som #lav# er for #,#sterk# er for #sterkere# som #lav# er for #lave#. #,lave,lavere,False
gram3-komparativ,#sterk# er for #sterkere# som #ny# er for #,#sterk# er for #sterkere# som #ny# er for #nybegynnere# som,nybegynnere,nyere,False
gram3-komparativ,#sterk# er for #sterkere# som #gammel# er for #,#sterk# er for #sterkere# som #gammel# er for #gammel# til å,gammel,eldre,False
gram3-komparativ,#sterk# er for #sterkere# som #kjapp# er for #,#sterk# er for #sterkere# som #kjapp# er for #kjappere#.,kjappere,kjappere,True
gram3-komparativ,#sterk# er for #sterkere# som #trygg# er for #,#sterk# er for #sterkere# som #trygg# er for #tryggere#.,tryggere,tryggere,True
gram3-komparativ,#sterk# er for #sterkere# som #skarp# er for #,#sterk# er for #sterkere# som #skarp# er for #skarpere#.,skarpere,skarpere,True
gram3-komparativ,#sterk# er for #sterkere# som #kort# er for #,#sterk# er for #sterkere# som #kort# er for #kortere#. #,kortere,kortere,True
gram3-komparativ,#sterk# er for #sterkere# som #enkel# er for #,#sterk# er for #sterkere# som #enkel# er for #enklere#. #,enklere,enklere,True
gram3-komparativ,#sterk# er for #sterkere# som #treg# er for #,#sterk# er for #sterkere# som #treg# er for #tregere#.,tregere,tregere,True
gram3-komparativ,#sterk# er for #sterkere# som #liten# er for #,#sterk# er for #sterkere# som #liten# er for #liten#. #,liten,mindre,False
gram3-komparativ,#sterk# er for #sterkere# som #smart# er for #,#sterk# er for #sterkere# som #smart# er for #smartere#.,smartere,smartere,True
gram3-komparativ,#stram# er for #strammere# som #tøff# er for #,#stram# er for #strammere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#stram# er for #strammere# som #varm# er for #,#stram# er for #strammere# som #varm# er for #varmere#. #,varmere,varmere,True
gram3-komparativ,#stram# er for #strammere# som #svak# er for #,#stram# er for #strammere# som #svak# er for #svakere#. #,svakere,svakere,True
gram3-komparativ,#stram# er for #strammere# som #bred# er for #,#stram# er for #strammere# som #bred# er for #bredere#. #,bredere,bredere,True
gram3-komparativ,#stram# er for #strammere# som #ung# er for #,#stram# er for #strammere# som #ung# er for #ungdom#. #,ungdom,yngre,False
gram3-komparativ,#stram# er for #strammere# som #dårlig# er for #,#stram# er for #strammere# som #dårlig# er for #dårligere#.,dårligere,dårligere,True
gram3-komparativ,#stram# er for #strammere# som #stor# er for #,#stram# er for #strammere# som #stor# er for #store#. #st,store,større,False
gram3-komparativ,#stram# er for #strammere# som #lys# er for #,#stram# er for #strammere# som #lys# er for #lysere#. #,lysere,lysere,True
gram3-komparativ,#stram# er for #strammere# som #billig# er for #,#stram# er for #strammere# som #billig# er for #billigere#. #,billigere,billigere,True
gram3-komparativ,#stram# er for #strammere# som #kald# er for #,#stram# er for #strammere# som #kald# er for #kaldere#. #,kaldere,kaldere,True
gram3-komparativ,#stram# er for #strammere# som #kjølig# er for #,#stram# er for #strammere# som #kjølig# er for #kjøligere#. #,kjøligere,kjøligere,True
gram3-komparativ,#stram# er for #strammere# som #dyp# er for #,#stram# er for #strammere# som #dyp# er for #dypere#.,dypere,dypere,True
gram3-komparativ,#stram# er for #strammere# som #lett# er for #,#stram# er for #strammere# som #lett# er for #slappe#. #,slappe,lettere,False
gram3-komparativ,#stram# er for #strammere# som #rask# er for #,#stram# er for #strammere# som #rask# er for #raskere#. #,raskere,raskere,True
gram3-komparativ,#stram# er for #strammere# som #god# er for #,#stram# er for #strammere# som #god# er for #god#. #st,god,bedre,False
gram3-komparativ,#stram# er for #strammere# som #flott# er for #,#stram# er for #strammere# som #flott# er for #flottere#.,flottere,flottere,True
gram3-komparativ,#stram# er for #strammere# som #hard# er for #,#stram# er for #strammere# som #hard# er for #hardere#. #,hardere,hardere,True
gram3-komparativ,#stram# er for #strammere# som #tung# er for #,#stram# er for #strammere# som #tung# er for #tyngre#.,tyngre,tyngre,True
gram3-komparativ,#stram# er for #strammere# som #høy# er for #,#stram# er for #strammere# som #høy# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#stram# er for #strammere# som #het# er for #,#stram# er for #strammere# som #het# er for #hetere#. #,hetere,hetere,True
gram3-komparativ,#stram# er for #strammere# som #lang# er for #,#stram# er for #strammere# som #lang# er for #langt#. #,langt,lengre,False
gram3-komparativ,#stram# er for #strammere# som #høyt# er for #,#stram# er for #strammere# som #høyt# er for #høyere#. #,høyere,høyere,True
gram3-komparativ,#stram# er for #strammere# som #lav# er for #,#stram# er for #strammere# som #lav# er for #lavere#. #,lavere,lavere,True
gram3-komparativ,#stram# er for #strammere# som #ny# er for #,#stram# er for #strammere# som #ny# er for #nybegynnere#.,nybegynnere,nyere,False
gram3-komparativ,#stram# er for #strammere# som #gammel# er for #,#stram# er for #strammere# som #gammel# er for #gammel#. #,gammel,eldre,False
gram3-komparativ,#stram# er for #strammere# som #kjapp# er for #,#stram# er for #strammere# som #kjapp# er for #kjappere#.,kjappere,kjappere,True
gram3-komparativ,#stram# er for #strammere# som #trygg# er for #,#stram# er for #strammere# som #trygg# er for #tryggere#.,tryggere,tryggere,True
gram3-komparativ,#stram# er for #strammere# som #skarp# er for #,#stram# er for #strammere# som #skarp# er for #skarpskyttere,skarpskyttere,skarpere,False
gram3-komparativ,#stram# er for #strammere# som #kort# er for #,#stram# er for #strammere# som #kort# er for #kortere#. #,kortere,kortere,True
gram3-komparativ,#stram# er for #strammere# som #enkel# er for #,#stram# er for #strammere# som #enkel# er for #enklere#. #,enklere,enklere,True
gram3-komparativ,#stram# er for #strammere# som #treg# er for #,#stram# er for #strammere# som #treg# er for #tregere#.,tregere,tregere,True
gram3-komparativ,#stram# er for #strammere# som #liten# er for #,#stram# er for #strammere# som #liten# er for #liten#. #,liten,mindre,False
gram3-komparativ,#stram# er for #strammere# som #smart# er for #,#stram# er for #strammere# som #smart# er for #smartere#.,smartere,smartere,True
gram3-komparativ,#stram# er for #strammere# som #sterk# er for #,#stram# er for #strammere# som #sterk# er for #sterkere#.,sterkere,sterkere,True
gram3-komparativ,#tøff# er for #tøffere# som #varm# er for #,#tøff# er for #tøffere# som #varm# er for #varmere# som #,varmere,varmere,True
gram3-komparativ,#tøff# er for #tøffere# som #svak# er for #,#tøff# er for #tøffere# som #svak# er for #svakere#. #,svakere,svakere,True
gram3-komparativ,#tøff# er for #tøffere# som #bred# er for #,#tøff# er for #tøffere# som #bred# er for #bredere# som #,bredere,bredere,True
gram3-komparativ,#tøff# er for #tøffere# som #ung# er for #,#tøff# er for #tøffere# som #ung# er for #ungere# som #,ungere,yngre,False
gram3-komparativ,#tøff# er for #tøffere# som #dårlig# er for #,#tøff# er for #tøffere# som #dårlig# er for #dårligere#.,dårligere,dårligere,True
gram3-komparativ,#tøff# er for #tøffere# som #stor# er for #,#tøff# er for #tøffere# som #stor# er for #store#. #t,store,større,False
gram3-komparativ,#tøff# er for #tøffere# som #lys# er for #,#tøff# er for #tøffere# som #lys# er for #lysere# som #,lysere,lysere,True
gram3-komparativ,#tøff# er for #tøffere# som #billig# er for #,#tøff# er for #tøffere# som #billig# er for #billigere# som #,billigere,billigere,True
gram3-komparativ,#tøff# er for #tøffere# som #kald# er for #,#tøff# er for #tøffere# som #kald# er for #kaldere#. #,kaldere,kaldere,True
gram3-komparativ,#tøff# er for #tøffere# som #kjølig# er for #,#tøff# er for #tøffere# som #kjølig# er for #kjølige#. #,kjølige,kjøligere,False
gram3-komparativ,#tøff# er for #tøffere# som #dyp# er for #,#tøff# er for #tøffere# som #dyp# er for #dypere# som,dypere,dypere,True
gram3-komparativ,#tøff# er for #tøffere# som #lett# er for #,#tøff# er for #tøffere# som #lett# er for #tøffe#.,tøffe,lettere,False
gram3-komparativ,#tøff# er for #tøffere# som #rask# er for #,#tøff# er for #tøffere# som #rask# er for #raskere#. #,raskere,raskere,True
gram3-komparativ,#tøff# er for #tøffere# som #god# er for #,#tøff# er for #tøffere# som #god# er for #god#. #t,god,bedre,False
gram3-komparativ,#tøff# er for #tøffere# som #flott# er for #,#tøff# er for #tøffere# som #flott# er for #flotte#. #,flotte,flottere,False
gram3-komparativ,#tøff# er for #tøffere# som #hard# er for #,#tøff# er for #tøffere# som #hard# er for #hardere# som #,hardere,hardere,True
gram3-komparativ,#tøff# er for #tøffere# som #tung# er for #,#tøff# er for #tøffere# som #tung# er for #tungere# som,tungere,tyngre,False
gram3-komparativ,#tøff# er for #tøffere# som #høy# er for #,#tøff# er for #tøffere# som #høy# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#tøff# er for #tøffere# som #het# er for #,#tøff# er for #tøffere# som #het# er for #tøffere#,tøffere,hetere,False
gram3-komparativ,#tøff# er for #tøffere# som #lang# er for #,#tøff# er for #tøffere# som #lang# er for #langt#. #,langt,lengre,False
gram3-komparativ,#tøff# er for #tøffere# som #høyt# er for #,#tøff# er for #tøffere# som #høyt# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#tøff# er for #tøffere# som #lav# er for #,#tøff# er for #tøffere# som #lav# er for #lavere#. #,lavere,lavere,True
gram3-komparativ,#tøff# er for #tøffere# som #ny# er for #,#tøff# er for #tøffere# som #ny# er for #nybegynnere# som,nybegynnere,nyere,False
gram3-komparativ,#tøff# er for #tøffere# som #gammel# er for #,#tøff# er for #tøffere# som #gammel# er for #gammel# til å,gammel,eldre,False
gram3-komparativ,#tøff# er for #tøffere# som #kjapp# er for #,#tøff# er for #tøffere# som #kjapp# er for #kjappere# som,kjappere,kjappere,True
gram3-komparativ,#tøff# er for #tøffere# som #trygg# er for #,#tøff# er for #tøffere# som #trygg# er for #trygge#. #,trygge,tryggere,False
gram3-komparativ,#tøff# er for #tøffere# som #skarp# er for #,#tøff# er for #tøffere# som #skarp# er for #skarpere#.,skarpere,skarpere,True
gram3-komparativ,#tøff# er for #tøffere# som #kort# er for #,#tøff# er for #tøffere# som #kort# er for #korte#. #,korte,kortere,False
gram3-komparativ,#tøff# er for #tøffere# som #enkel# er for #,#tøff# er for #tøffere# som #enkel# er for #enklere#. #,enklere,enklere,True
gram3-komparativ,#tøff# er for #tøffere# som #treg# er for #,#tøff# er for #tøffere# som #treg# er for #tregere#.,tregere,tregere,True
gram3-komparativ,#tøff# er for #tøffere# som #liten# er for #,#tøff# er for #tøffere# som #liten# er for #liten#. #,liten,mindre,False
gram3-komparativ,#tøff# er for #tøffere# som #smart# er for #,#tøff# er for #tøffere# som #smart# er for #smartere#.,smartere,smartere,True
gram3-komparativ,#tøff# er for #tøffere# som #sterk# er for #,#tøff# er for #tøffere# som #sterk# er for #sterke#. #,sterke,sterkere,False
gram3-komparativ,#tøff# er for #tøffere# som #stram# er for #,#tøff# er for #tøffere# som #stram# er for #stramme#. #,stramme,strammere,False
gram3-komparativ,#varm# er for #varmere# som #svak# er for #,#varm# er for #varmere# som #svak# er for #svakere# som #,svakere,svakere,True
gram3-komparativ,#varm# er for #varmere# som #bred# er for #,#varm# er for #varmere# som #bred# er for #bredere# som #,bredere,bredere,True
gram3-komparativ,#varm# er for #varmere# som #ung# er for #,#varm# er for #varmere# som #ung# er for #ungere# som #,ungere,yngre,False
gram3-komparativ,#varm# er for #varmere# som #dårlig# er for #,#varm# er for #varmere# som #dårlig# er for #dårligere# som,dårligere,dårligere,True
gram3-komparativ,#varm# er for #varmere# som #stor# er for #,#varm# er for #varmere# som #stor# er for #større# som #,større,større,True
gram3-komparativ,#varm# er for #varmere# som #lys# er for #,#varm# er for #varmere# som #lys# er for #lysere# som #,lysere,lysere,True
gram3-komparativ,#varm# er for #varmere# som #billig# er for #,#varm# er for #varmere# som #billig# er for #billigere# som #,billigere,billigere,True
gram3-komparativ,#varm# er for #varmere# som #kald# er for #,#varm# er for #varmere# som #kald# er for #kaldere# som #,kaldere,kaldere,True
gram3-komparativ,#varm# er for #varmere# som #kjølig# er for #,#varm# er for #varmere# som #kjølig# er for #kaldere# som #,kaldere,kjøligere,False
gram3-komparativ,#varm# er for #varmere# som #dyp# er for #,#varm# er for #varmere# som #dyp# er for #dypere# som,dypere,dypere,True
gram3-komparativ,#varm# er for #varmere# som #lett# er for #,#varm# er for #varmere# som #lett# er for #varmere# som #,varmere,lettere,False
gram3-komparativ,#varm# er for #varmere# som #rask# er for #,#varm# er for #varmere# som #rask# er for #raskere# som #,raskere,raskere,True
gram3-komparativ,#varm# er for #varmere# som #god# er for #,#varm# er for #varmere# som #god# er for #godhet# som #,godhet,bedre,False
gram3-komparativ,#varm# er for #varmere# som #flott# er for #,#varm# er for #varmere# som #flott# er for #flotter# som #,flotter,flottere,False
gram3-komparativ,#varm# er for #varmere# som #hard# er for #,#varm# er for #varmere# som #hard# er for #hardere# som #,hardere,hardere,True
gram3-komparativ,#varm# er for #varmere# som #tung# er for #,#varm# er for #varmere# som #tung# er for #tyngre# som,tyngre,tyngre,True
gram3-komparativ,#varm# er for #varmere# som #høy# er for #,#varm# er for #varmere# som #høy# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#varm# er for #varmere# som #het# er for #,#varm# er for #varmere# som #het# er for #hetere# som #,hetere,hetere,True
gram3-komparativ,#varm# er for #varmere# som #lang# er for #,#varm# er for #varmere# som #lang# er for #lengre# som #,lengre,lengre,True
gram3-komparativ,#varm# er for #varmere# som #høyt# er for #,#varm# er for #varmere# som #høyt# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#varm# er for #varmere# som #lav# er for #,#varm# er for #varmere# som #lav# er for #lavere# som #,lavere,lavere,True
gram3-komparativ,#varm# er for #varmere# som #ny# er for #,#varm# er for #varmere# som #ny# er for #nyere# som #,nyere,nyere,True
gram3-komparativ,#varm# er for #varmere# som #gammel# er for #,#varm# er for #varmere# som #gammel# er for #gammel# som #,gammel,eldre,False
gram3-komparativ,#varm# er for #varmere# som #kjapp# er for #,#varm# er for #varmere# som #kjapp# er for #kjappere# som,kjappere,kjappere,True
gram3-komparativ,#varm# er for #varmere# som #trygg# er for #,#varm# er for #varmere# som #trygg# er for #tryggere# som,tryggere,tryggere,True
gram3-komparativ,#varm# er for #varmere# som #skarp# er for #,#varm# er for #varmere# som #skarp# er for #skarpere# som,skarpere,skarpere,True
gram3-komparativ,#varm# er for #varmere# som #kort# er for #,#varm# er for #varmere# som #kort# er for #kortere# som #,kortere,kortere,True
gram3-komparativ,#varm# er for #varmere# som #enkel# er for #,#varm# er for #varmere# som #enkel# er for #enklere# som #,enklere,enklere,True
gram3-komparativ,#varm# er for #varmere# som #treg# er for #,#varm# er for #varmere# som #treg# er for #tregere# som,tregere,tregere,True
gram3-komparativ,#varm# er for #varmere# som #liten# er for #,#varm# er for #varmere# som #liten# er for #liten# som #,liten,mindre,False
gram3-komparativ,#varm# er for #varmere# som #smart# er for #,#varm# er for #varmere# som #smart# er for #smarter# som #,smarter,smartere,False
gram3-komparativ,#varm# er for #varmere# som #sterk# er for #,#varm# er for #varmere# som #sterk# er for #sterkere# som,sterkere,sterkere,True
gram3-komparativ,#varm# er for #varmere# som #stram# er for #,#varm# er for #varmere# som #stram# er for #strammere# som,strammere,strammere,True
gram3-komparativ,#varm# er for #varmere# som #tøff# er for #,#varm# er for #varmere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#svak# er for #svakere# som #bred# er for #,#svak# er for #svakere# som #bred# er for #bredere# som #,bredere,bredere,True
gram3-komparativ,#svak# er for #svakere# som #ung# er for #,#svak# er for #svakere# som #ung# er for #ungdom# som #,ungdom,yngre,False
gram3-komparativ,#svak# er for #svakere# som #dårlig# er for #,#svak# er for #svakere# som #dårlig# er for #dårligere# som,dårligere,dårligere,True
gram3-komparativ,#svak# er for #svakere# som #stor# er for #,#svak# er for #svakere# som #stor# er for #sterkere#.,sterkere,større,False
gram3-komparativ,#svak# er for #svakere# som #lys# er for #,#svak# er for #svakere# som #lys# er for #mørkere#.,mørkere,lysere,False
gram3-komparativ,#svak# er for #svakere# som #billig# er for #,#svak# er for #svakere# som #billig# er for #billigere# som #,billigere,billigere,True
gram3-komparativ,#svak# er for #svakere# som #kald# er for #,#svak# er for #svakere# som #kald# er for #kaldere# som #,kaldere,kaldere,True
gram3-komparativ,#svak# er for #svakere# som #kjølig# er for #,#svak# er for #svakere# som #kjølig# er for #kjøligere# som #,kjøligere,kjøligere,True
gram3-komparativ,#svak# er for #svakere# som #dyp# er for #,#svak# er for #svakere# som #dyp# er for #dypere# som,dypere,dypere,True
gram3-komparativ,#svak# er for #svakere# som #lett# er for #,#svak# er for #svakere# som #lett# er for #svakere# som #,svakere,lettere,False
gram3-komparativ,#svak# er for #svakere# som #rask# er for #,#svak# er for #svakere# som #rask# er for #raskere#. #,raskere,raskere,True
gram3-komparativ,#svak# er for #svakere# som #god# er for #,#svak# er for #svakere# som #god# er for #bedre#. #sv,bedre,bedre,True
gram3-komparativ,#svak# er for #svakere# som #flott# er for #,#svak# er for #svakere# som #flott# er for #flotter# som #,flotter,flottere,False
gram3-komparativ,#svak# er for #svakere# som #hard# er for #,#svak# er for #svakere# som #hard# er for #hardere#. #,hardere,hardere,True
gram3-komparativ,#svak# er for #svakere# som #tung# er for #,#svak# er for #svakere# som #tung# er for #tyngre#.,tyngre,tyngre,True
gram3-komparativ,#svak# er for #svakere# som #høy# er for #,#svak# er for #svakere# som #høy# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#svak# er for #svakere# som #het# er for #,#svak# er for #svakere# som #het# er for #hetere# som #,hetere,hetere,True
gram3-komparativ,#svak# er for #svakere# som #lang# er for #,#svak# er for #svakere# som #lang# er for #lengre#. #,lengre,lengre,True
gram3-komparativ,#svak# er for #svakere# som #høyt# er for #,#svak# er for #svakere# som #høyt# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#svak# er for #svakere# som #lav# er for #,#svak# er for #svakere# som #lav# er for #lavere# som #,lavere,lavere,True
gram3-komparativ,#svak# er for #svakere# som #ny# er for #,#svak# er for #svakere# som #ny# er for #nyere# som #,nyere,nyere,True
gram3-komparativ,#svak# er for #svakere# som #gammel# er for #,#svak# er for #svakere# som #gammel# er for #eldre# som #ung,eldre,eldre,True
gram3-komparativ,#svak# er for #svakere# som #kjapp# er for #,#svak# er for #svakere# som #kjapp# er for #kjappere# som,kjappere,kjappere,True
gram3-komparativ,#svak# er for #svakere# som #trygg# er for #,#svak# er for #svakere# som #trygg# er for #tryggere# som,tryggere,tryggere,True
gram3-komparativ,#svak# er for #svakere# som #skarp# er for #,#svak# er for #svakere# som #skarp# er for #sterkere#.,sterkere,skarpere,False
gram3-komparativ,#svak# er for #svakere# som #kort# er for #,#svak# er for #svakere# som #kort# er for #kortere# som #,kortere,kortere,True
gram3-komparativ,#svak# er for #svakere# som #enkel# er for #,#svak# er for #svakere# som #enkel# er for #enklere# som #,enklere,enklere,True
gram3-komparativ,#svak# er for #svakere# som #treg# er for #,#svak# er for #svakere# som #treg# er for #tregere# som,tregere,tregere,True
gram3-komparativ,#svak# er for #svakere# som #liten# er for #,#svak# er for #svakere# som #liten# er for #liten# som #,liten,mindre,False
gram3-komparativ,#svak# er for #svakere# som #smart# er for #,#svak# er for #svakere# som #smart# er for #smartere# som,smartere,smartere,True
gram3-komparativ,#svak# er for #svakere# som #sterk# er for #,#svak# er for #svakere# som #sterk# er for #sterkere#.,sterkere,sterkere,True
gram3-komparativ,#svak# er for #svakere# som #stram# er for #,#svak# er for #svakere# som #stram# er for #sterkere#.,sterkere,strammere,False
gram3-komparativ,#svak# er for #svakere# som #tøff# er for #,#svak# er for #svakere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#svak# er for #svakere# som #varm# er for #,#svak# er for #svakere# som #varm# er for #varmere# som #,varmere,varmere,True
gram3-komparativ,#bred# er for #bredere# som #ung# er for #,#bred# er for #bredere# som #ung# er for #ungere# som #,ungere,yngre,False
gram3-komparativ,#bred# er for #bredere# som #dårlig# er for #,#bred# er for #bredere# som #dårlig# er for #dårligere# som,dårligere,dårligere,True
gram3-komparativ,#bred# er for #bredere# som #stor# er for #,#bred# er for #bredere# som #stor# er for #storre# som #,storre,større,False
gram3-komparativ,#bred# er for #bredere# som #lys# er for #,#bred# er for #bredere# som #lys# er for #lysere# som #,lysere,lysere,True
gram3-komparativ,#bred# er for #bredere# som #billig# er for #,#bred# er for #bredere# som #billig# er for #billigere# som #,billigere,billigere,True
gram3-komparativ,#bred# er for #bredere# som #kald# er for #,#bred# er for #bredere# som #kald# er for #kaldere# som #,kaldere,kaldere,True
gram3-komparativ,#bred# er for #bredere# som #kjølig# er for #,#bred# er for #bredere# som #kjølig# er for #kjøligere# som #,kjøligere,kjøligere,True
gram3-komparativ,#bred# er for #bredere# som #dyp# er for #,#bred# er for #bredere# som #dyp# er for #dypere# som,dypere,dypere,True
gram3-komparativ,#bred# er for #bredere# som #lett# er for #,#bred# er for #bredere# som #lett# er for #lettete# som #,lettete,lettere,False
gram3-komparativ,#bred# er for #bredere# som #rask# er for #,#bred# er for #bredere# som #rask# er for #raskere# som #,raskere,raskere,True
gram3-komparativ,#bred# er for #bredere# som #god# er for #,#bred# er for #bredere# som #god# er for #godere# som #,godere,bedre,False
gram3-komparativ,#bred# er for #bredere# som #flott# er for #,#bred# er for #bredere# som #flott# er for #flotter# som #,flotter,flottere,False
gram3-komparativ,#bred# er for #bredere# som #hard# er for #,#bred# er for #bredere# som #hard# er for #hardere# som #,hardere,hardere,True
gram3-komparativ,#bred# er for #bredere# som #tung# er for #,#bred# er for #bredere# som #tung# er for #tyngre# som,tyngre,tyngre,True
gram3-komparativ,#bred# er for #bredere# som #høy# er for #,#bred# er for #bredere# som #høy# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#bred# er for #bredere# som #het# er for #,#bred# er for #bredere# som #het# er for #hetere# som #,hetere,hetere,True
gram3-komparativ,#bred# er for #bredere# som #lang# er for #,#bred# er for #bredere# som #lang# er for #langere# som #,langere,lengre,False
gram3-komparativ,#bred# er for #bredere# som #høyt# er for #,#bred# er for #bredere# som #høyt# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#bred# er for #bredere# som #lav# er for #,#bred# er for #bredere# som #lav# er for #lavere# som #,lavere,lavere,True
gram3-komparativ,#bred# er for #bredere# som #ny# er for #,#bred# er for #bredere# som #ny# er for #nyere# som #,nyere,nyere,True
gram3-komparativ,#bred# er for #bredere# som #gammel# er for #,#bred# er for #bredere# som #gammel# er for #gammel# som #,gammel,eldre,False
gram3-komparativ,#bred# er for #bredere# som #kjapp# er for #,#bred# er for #bredere# som #kjapp# er for #kjappere# som,kjappere,kjappere,True
gram3-komparativ,#bred# er for #bredere# som #trygg# er for #,#bred# er for #bredere# som #trygg# er for #tryggere# som,tryggere,tryggere,True
gram3-komparativ,#bred# er for #bredere# som #skarp# er for #,#bred# er for #bredere# som #skarp# er for #skarpere# som,skarpere,skarpere,True
gram3-komparativ,#bred# er for #bredere# som #kort# er for #,#bred# er for #bredere# som #kort# er for #kortere# som #,kortere,kortere,True
gram3-komparativ,#bred# er for #bredere# som #enkel# er for #,#bred# er for #bredere# som #enkel# er for #enklere# som #,enklere,enklere,True
gram3-komparativ,#bred# er for #bredere# som #treg# er for #,#bred# er for #bredere# som #treg# er for #tregere# som,tregere,tregere,True
gram3-komparativ,#bred# er for #bredere# som #liten# er for #,#bred# er for #bredere# som #liten# er for #liten# som #,liten,mindre,False
gram3-komparativ,#bred# er for #bredere# som #smart# er for #,#bred# er for #bredere# som #smart# er for #smartere# som,smartere,smartere,True
gram3-komparativ,#bred# er for #bredere# som #sterk# er for #,#bred# er for #bredere# som #sterk# er for #sterkere# som,sterkere,sterkere,True
gram3-komparativ,#bred# er for #bredere# som #stram# er for #,#bred# er for #bredere# som #stram# er for #strammere# som,strammere,strammere,True
gram3-komparativ,#bred# er for #bredere# som #tøff# er for #,#bred# er for #bredere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#bred# er for #bredere# som #varm# er for #,#bred# er for #bredere# som #varm# er for #varmere# som #,varmere,varmere,True
gram3-komparativ,#bred# er for #bredere# som #svak# er for #,#bred# er for #bredere# som #svak# er for #svakere# som #,svakere,svakere,True
