category,prompt,generated_text,predicted_token,target_token,correct_prediction
gram2-motsetning,#smakfull# er for #usmakelig# som #rimelig# er for #,#smakfull# er for #usmakelig# som #rimelig# er for #usnakelig#,usnakelig,urimelig,False
gram2-motsetning,#smakfull# er for #usmakelig# som #ansvarlig# er for #,#smakfull# er for #usmakelig# som #ansvarlig# er for #skammelig# .,skammelig,uansvarlig,False
gram2-motsetning,#smakfull# er for #usmakelig# som #sikker# er for #,#smakfull# er for #usmakelig# som #sikker# er for #farlig# #h,farlig,usikker,False
gram3-komparativ,#dårlig# er for #dårligere# som #stor# er for #,#dårlig# er for #dårligere# som #stor# er for #svak# og #,svak,større,False
gram3-komparativ,#dårlig# er for #dårligere# som #lys# er for #,#dårlig# er for #dårligere# som #lys# er for #lysere# som #,lysere,lysere,True
gram3-komparativ,#dårlig# er for #dårligere# som #billig# er for #,#dårlig# er for #dårligere# som #billig# er for #billigere#.,billigere,billigere,True
gram3-komparativ,#dårlig# er for #dårligere# som #kald# er for #,"#dårlig# er for #dårligere# som #kald# er for #kalderei# ,",kalderei,kaldere,False
gram3-komparativ,#dårlig# er for #dårligere# som #kjølig# er for #,#dårlig# er for #dårligere# som #kjølig# er for #å være# – et,å,kjøligere,False
gram3-komparativ,#dårlig# er for #dårligere# som #dyp# er for #,#dårlig# er for #dårligere# som #dyp# er for #dypet# og #,dypet,dypere,False
gram3-komparativ,#dårlig# er for #dårligere# som #lett# er for #,#dårlig# er for #dårligere# som #lett# er for #bedre# når #bedre,bedre,lettere,False
gram3-komparativ,#dårlig# er for #dårligere# som #rask# er for #,"#dårlig# er for #dårligere# som #rask# er for #raskere#, og",raskere,raskere,True
gram3-komparativ,#dårlig# er for #dårligere# som #god# er for #,#dårlig# er for #dårligere# som #god# er for #bedre# er for #,bedre,bedre,True
gram3-komparativ,#dårlig# er for #dårligere# som #flott# er for #,#dårlig# er for #dårligere# som #flott# er for #bedre# - Dårlig,bedre,flottere,False
gram3-komparativ,#dårlig# er for #dårligere# som #hard# er for #,#dårlig# er for #dårligere# som #hard# er for #harder# som #,harder,hardere,False
gram3-komparativ,#dårlig# er for #dårligere# som #tung# er for #,#dårlig# er for #dårligere# som #tung# er for #tyngre# som,tyngre,tyngre,True
gram3-komparativ,#dårlig# er for #dårligere# som #høy# er for #,#dårlig# er for #dårligere# som #høy# er for #høyere# som #,høyere,høyere,True
gram3-komparativ,#dårlig# er for #dårligere# som #het# er for #,#dårlig# er for #dårligere# som #het# er for #hvit# er for,hvit,hetere,False
gram3-komparativ,#dårlig# er for #dårligere# som #lang# er for #,#dårlig# er for #dårligere# som #lang# er for #lengre# som #,lengre,lengre,True
gram3-komparativ,#dårlig# er for #dårligere# som #høyt# er for #,#dårlig# er for #dårligere# som #høyt# er for #bedre#. For hvert,bedre,høyere,False
gram3-komparativ,#dårlig# er for #dårligere# som #lav# er for #,#dårlig# er for #dårligere# som #lav# er for #lavere# som #,lavere,lavere,True
gram3-komparativ,#dårlig# er for #dårligere# som #ny# er for #,#dårlig# er for #dårligere# som #ny# er for #bedre#. Det gjør,bedre,nyere,False
gram3-komparativ,#dårlig# er for #dårligere# som #gammel# er for #,#dårlig# er for #dårligere# som #gammel# er for #gammel# som #,gammel,eldre,False
gram3-komparativ,#dårlig# er for #dårligere# som #kjapp# er for #,#dårlig# er for #dårligere# som #kjapp# er for #bedre#. Men i,bedre,kjappere,False
gram3-komparativ,#dårlig# er for #dårligere# som #trygg# er for #,#dårlig# er for #dårligere# som #trygg# er for #tryggere# er,tryggere,tryggere,True
gram3-komparativ,#dårlig# er for #dårligere# som #skarp# er for #,#dårlig# er for #dårligere# som #skarp# er for #skarpere#.,skarpere,skarpere,True
gram3-komparativ,#dårlig# er for #dårligere# som #kort# er for #,#dårlig# er for #dårligere# som #kort# er for #korter# som er,korter,kortere,False
gram3-komparativ,#dårlig# er for #dårligere# som #enkel# er for #,"#dårlig# er for #dårligere# som #enkel# er for #enkel#, men",enkel,enklere,False
gram3-komparativ,#dårlig# er for #dårligere# som #treg# er for #,#dårlig# er for #dårligere# som #treg# er for #slap# eller dårlig,slap,tregere,False
gram3-komparativ,#dårlig# er for #dårligere# som #liten# er for #,#dårlig# er for #dårligere# som #liten# er for #mini# er for,mini,mindre,False
gram3-komparativ,#dårlig# er for #dårligere# som #smart# er for #,#dårlig# er for #dårligere# som #smart# er for #smartere# •,smartere,smartere,True
gram3-komparativ,#dårlig# er for #dårligere# som #sterk# er for #,"#dårlig# er for #dårligere# som #sterk# er for #stærk#, #",stærk,sterkere,False
gram3-komparativ,#dårlig# er for #dårligere# som #stram# er for #,#dårlig# er for #dårligere# som #stram# er for #tynnere#.,tynnere,strammere,False
gram3-komparativ,#dårlig# er for #dårligere# som #tøff# er for #,#dårlig# er for #dårligere# som #tøff# er for #bedre# I tillegg ser,bedre,tøffere,False
gram3-komparativ,#dårlig# er for #dårligere# som #varm# er for #,#dårlig# er for #dårligere# som #varm# er for #våtere# er for,våtere,varmere,False
gram3-komparativ,#dårlig# er for #dårligere# som #svak# er for #,#dårlig# er for #dårligere# som #svak# er for #svakere# (#,svakere,svakere,True
gram3-komparativ,#dårlig# er for #dårligere# som #bred# er for #,#dårlig# er for #dårligere# som #bred# er for #breiere# er #,breiere,bredere,False
gram3-komparativ,#dårlig# er for #dårligere# som #ung# er for #,#dårlig# er for #dårligere# som #ung# er for #yngre# er for,yngre,yngre,True
gram3-komparativ,#stor# er for #større# som #lys# er for #,#stor# er for #større# som #lys# er for #mørke#.,mørke,lysere,False
gram3-komparativ,#stor# er for #større# som #billig# er for #,#stor# er for #større# som #billig# er for #billigere# i #,billigere,billigere,True
gram3-komparativ,#stor# er for #større# som #kald# er for #,#stor# er for #større# som #kald# er for #kaldt# er for,kaldt,kaldere,False
gram3-komparativ,#stor# er for #større# som #kjølig# er for #,#stor# er for #større# som #kjølig# er for #frisk# for #for,frisk,kjøligere,False
gram3-komparativ,#stor# er for #større# som #dyp# er for #,"#stor# er for #større# som #dyp# er for #dyp#, men",dyp,dypere,False
gram3-komparativ,#stor# er for #større# som #lett# er for #,"#stor# er for #større# som #lett# er for # mindre# - PDF
Download",mindre,lettere,False
gram3-komparativ,#stor# er for #større# som #rask# er for #,#stor# er for #større# som #rask# er for #rask#.,rask,raskere,False
gram3-komparativ,#stor# er for #større# som #god# er for #,#stor# er for #større# som #god# er for #mere# En #for,mere,bedre,False
gram3-komparativ,#stor# er for #større# som #flott# er for #,#stor# er for #større# som #flott# er for #bedre# i betydning av,bedre,flottere,False
gram3-komparativ,#stor# er for #større# som #hard# er for #,#stor# er for #større# som #hard# er for #lengere#. Hva,lengere,hardere,False
gram3-komparativ,#stor# er for #større# som #tung# er for #,#stor# er for #større# som #tung# er for #lett# som #k,lett,tyngre,False
gram3-komparativ,#stor# er for #større# som #høy# er for #,#stor# er for #større# som #høy# er for #høyere# og #,høyere,høyere,True
gram3-komparativ,#stor# er for #større# som #het# er for #,#stor# er for #større# som #het# er for #lette# som #,lette,hetere,False
gram3-komparativ,#stor# er for #større# som #lang# er for #,#stor# er for #større# som #lang# er for #lengre#. Det,lengre,lengre,True
gram3-komparativ,#stor# er for #større# som #høyt# er for #,#stor# er for #større# som #høyt# er for #høyere#. De,høyere,høyere,True
gram3-komparativ,#stor# er for #større# som #lav# er for #,"#stor# er for #større# som #lav# er for #tyngre#,",tyngre,lavere,False
gram3-komparativ,#stor# er for #større# som #ny# er for #,#stor# er for #større# som #ny# er for #tyngre# som,tyngre,nyere,False
gram3-komparativ,#stor# er for #større# som #gammel# er for #,"#stor# er for #større# som #gammel# er for #yngre#, #",yngre,eldre,False
gram3-komparativ,#stor# er for #større# som #kjapp# er for #,#stor# er for #større# som #kjapp# er for #kjappere# som,kjappere,kjappere,True
gram3-komparativ,#stor# er for #større# som #trygg# er for #,#stor# er for #større# som #trygg# er for #trygghet#»,trygghet#»,tryggere,False
gram3-komparativ,#stor# er for #større# som #skarp# er for #,#stor# er for #større# som #skarp# er for #skarp#. Så,skarp,skarpere,False
gram3-komparativ,#stor# er for #større# som #kort# er for #,#stor# er for #større# som #kort# er for #længde#.,længde,kortere,False
gram3-komparativ,#stor# er for #større# som #enkel# er for #,#stor# er for #større# som #enkel# er for #smertefull#,smertefull,enklere,False
gram3-komparativ,#stor# er for #større# som #treg# er for #,#stor# er for #større# som #treg# er for #treg# – #,treg,tregere,False
gram3-komparativ,#stor# er for #større# som #liten# er for #,#stor# er for #større# som #liten# er for #mindre# det at,mindre,mindre,True
gram3-komparativ,#stor# er for #større# som #smart# er for #,#stor# er for #større# som #smart# er for #smartere# som,smartere,smartere,True
gram3-komparativ,#stor# er for #større# som #sterk# er for #,#stor# er for #større# som #sterk# er for #sterkere# som,sterkere,sterkere,True
gram3-komparativ,#stor# er for #større# som #stram# er for #,#stor# er for #større# som #stram# er for #sterk# - T,sterk,strammere,False
gram3-komparativ,#stor# er for #større# som #tøff# er for #,#stor# er for #større# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#stor# er for #større# som #varm# er for #,#stor# er for #større# som #varm# er for #kald# og #sk,kald,varmere,False
gram3-komparativ,#stor# er for #større# som #svak# er for #,#stor# er for #større# som #svak# er for #sterk# som #,sterk,svakere,False
gram3-komparativ,#stor# er for #større# som #bred# er for #,#stor# er for #større# som #bred# er for #smal# - Page,smal,bredere,False
gram3-komparativ,#stor# er for #større# som #ung# er for #,#stor# er for #større# som #ung# er for #ungdom# #k,ungdom,yngre,False
gram3-komparativ,#stor# er for #større# som #dårlig# er for #,#stor# er for #større# som #dårlig# er for #mindre# | https://,mindre,dårligere,False
gram3-komparativ,#lys# er for #lysere# som #billig# er for #,#lys# er for #lysere# som #billig# er for #dyrere# er for,dyrere,billigere,False
gram3-komparativ,#lys# er for #lysere# som #kald# er for #,#lys# er for #lysere# som #kald# er for #varmere# - lys,varmere,kaldere,False
gram3-komparativ,#lys# er for #lysere# som #kjølig# er for #,#lys# er for #lysere# som #kjølig# er for #kjøligere# #vår,kjøligere,kjøligere,True
gram3-komparativ,#lys# er for #lysere# som #dyp# er for #,#lys# er for #lysere# som #dyp# er for #dyp# #mør,dyp,dypere,False
gram3-komparativ,#lys# er for #lysere# som #lett# er for #,#lys# er for #lysere# som #lett# er for #bedre# | Grønne J,bedre,lettere,False
gram3-komparativ,#lys# er for #lysere# som #rask# er for #,#lys# er for #lysere# som #rask# er for #hurtigere# @ann,hurtigere,raskere,False
gram3-komparativ,#lys# er for #lysere# som #god# er for #,#lys# er for #lysere# som #god# er for #sant# | !,sant,bedre,False
gram3-komparativ,#lys# er for #lysere# som #flott# er for #,#lys# er for #lysere# som #flott# er for #flottings.,flottings,flottere,False
gram3-komparativ,#lys# er for #lysere# som #hard# er for #,#lys# er for #lysere# som #hard# er for #hardere# som #,hardere,hardere,True
gram3-komparativ,#lys# er for #lysere# som #tung# er for #,#lys# er for #lysere# som #tung# er for #lengre# – #,lengre,tyngre,False
gram3-komparativ,#lys# er for #lysere# som #høy# er for #,"#lys# er for #lysere# som #høy# er for #høyere#, #",høyere,høyere,True
gram3-komparativ,#lys# er for #lysere# som #het# er for #,#lys# er for #lysere# som #het# er for #hett# og som,hett,hetere,False
gram3-komparativ,#lys# er for #lysere# som #lang# er for #,"#lys# er for #lysere# som #lang# er for #lenger#, #",lenger,lengre,False
gram3-komparativ,#lys# er for #lysere# som #høyt# er for #,"#lys# er for #lysere# som #høyt# er for #høyere#, #",høyere,høyere,True
gram3-komparativ,#lys# er for #lysere# som #lav# er for #,#lys# er for #lysere# som #lav# er for #lave#.,lave,lavere,False
gram3-komparativ,#lys# er for #lysere# som #ny# er for #,#lys# er for #lysere# som #ny# er for #mindre#.,mindre,nyere,False
gram3-komparativ,#lys# er for #lysere# som #gammel# er for #,#lys# er for #lysere# som #gammel# er for #gammelt# er,gammelt,eldre,False
gram3-komparativ,#lys# er for #lysere# som #kjapp# er for #,#lys# er for #lysere# som #kjapp# er for # raskere#   #,raskere,kjappere,False
gram3-komparativ,#lys# er for #lysere# som #trygg# er for #,#lys# er for #lysere# som #trygg# er for #tørre#. H,tørre,tryggere,False
gram3-komparativ,#lys# er for #lysere# som #skarp# er for #,"#lys# er for #lysere# som #skarp# er for #bedre# - PDF
Download",bedre,skarpere,False
gram3-komparativ,#lys# er for #lysere# som #kort# er for #,#lys# er for #lysere# som #kort# er for #kortreist# mat.,kortreist,kortere,False
gram3-komparativ,#lys# er for #lysere# som #enkel# er for #,#lys# er for #lysere# som #enkel# er for #enkelt#.,enkelt,enklere,False
gram3-komparativ,#lys# er for #lysere# som #treg# er for #,"#lys# er for #lysere# som #treg# er for # raskere#, #t",raskere,tregere,False
gram3-komparativ,#lys# er for #lysere# som #liten# er for #,#lys# er for #lysere# som #liten# er for #lysere#.,lysere,mindre,False
gram3-komparativ,#lys# er for #lysere# som #smart# er for #,#lys# er for #lysere# som #smart# er for #smartere# for,smartere,smartere,True
gram3-komparativ,#lys# er for #lysere# som #sterk# er for #,"#lys# er for #lysere# som #sterk# er for #sterkere#,",sterkere,sterkere,True
gram3-komparativ,#lys# er for #lysere# som #stram# er for #,#lys# er for #lysere# som #stram# er for #mindre# stram .,mindre,strammere,False
gram3-komparativ,#lys# er for #lysere# som #tøff# er for #,#lys# er for #lysere# som #tøff# er for #trener#.,trener,tøffere,False
gram3-komparativ,#lys# er for #lysere# som #varm# er for #,#lys# er for #lysere# som #varm# er for #kaldere#. Om,kaldere,varmere,False
gram3-komparativ,#lys# er for #lysere# som #svak# er for #,#lys# er for #lysere# som #svak# er for #sterk# som #,sterk,svakere,False
gram3-komparativ,#lys# er for #lysere# som #bred# er for #,#lys# er for #lysere# som #bred# er for #bredere# som ikke,bredere,bredere,True
gram3-komparativ,#lys# er for #lysere# som #ung# er for #,#lys# er for #lysere# som #ung# er for #ungå# mer #,ungå,yngre,False
gram3-komparativ,#lys# er for #lysere# som #dårlig# er for #,#lys# er for #lysere# som #dårlig# er for #bedre# «De har,bedre,dårligere,False
gram3-komparativ,#lys# er for #lysere# som #stor# er for #,#lys# er for #lysere# som #stor# er for #større# | B,større,større,True
gram3-komparativ,#billig# er for #billigere# som #kald# er for #,#billig# er for #billigere# som #kald# er for #varmere# som #,varmere,kaldere,False
gram3-komparativ,#billig# er for #billigere# som #kjølig# er for #,#billig# er for #billigere# som #kjølig# er for #kjøligere# for dem,kjøligere,kjøligere,True
gram3-komparativ,#billig# er for #billigere# som #dyp# er for #,#billig# er for #billigere# som #dyp# er for #dyr#.,dyr,dypere,False
gram3-komparativ,#billig# er for #billigere# som #lett# er for #,#billig# er for #billigere# som #lett# er for #mindre# enn #,mindre,lettere,False
gram3-komparativ,#billig# er for #billigere# som #rask# er for #,#billig# er for #billigere# som #rask# er for #raskere# som #,raskere,raskere,True
gram3-komparativ,#billig# er for #billigere# som #god# er for #,"#billig# er for #billigere# som #god# er for #bedre#, sa han.",bedre,bedre,True
gram3-komparativ,#billig# er for #billigere# som #flott# er for #,#billig# er for #billigere# som #flott# er for #penerer# som #,penerer,flottere,False
gram3-komparativ,#billig# er for #billigere# som #hard# er for #,#billig# er for #billigere# som #hard# er for #hardest# er for,hardest,hardere,False
gram3-komparativ,#billig# er for #billigere# som #tung# er for #,#billig# er for #billigere# som #tung# er for #tyngre#?,tyngre,tyngre,True
gram3-komparativ,#billig# er for #billigere# som #høy# er for #,#billig# er for #billigere# som #høy# er for #høyere#.,høyere,høyere,True
gram3-komparativ,#billig# er for #billigere# som #het# er for #,"#billig# er for #billigere# som #het# er for #bedre# - PDF
Logg",bedre,hetere,False
gram3-komparativ,#billig# er for #billigere# som #lang# er for #,"#billig# er for #billigere# som #lang# er for #lenger# , er",lenger,lengre,False
gram3-komparativ,#billig# er for #billigere# som #høyt# er for #,"#billig# er for #billigere# som #høyt# er for #høyere#, altså",høyere,høyere,True
gram3-komparativ,#billig# er for #billigere# som #lav# er for #,"#billig# er for #billigere# som #lav# er for #høy#, #",høy,lavere,False
gram3-komparativ,#billig# er for #billigere# som #ny# er for #,#billig# er for #billigere# som #ny# er for #gammel#. |,gammel,nyere,False
gram3-komparativ,#billig# er for #billigere# som #gammel# er for #,#billig# er for #billigere# som #gammel# er for #eldre# – TRU,eldre,eldre,True
gram3-komparativ,#billig# er for #billigere# som #kjapp# er for #,"#billig# er for #billigere# som #kjapp# er for #raskere#, #",raskere,kjappere,False
gram3-komparativ,#billig# er for #billigere# som #trygg# er for #,"#billig# er for #billigere# som #trygg# er for #tryggere#,",tryggere,tryggere,True
gram3-komparativ,#billig# er for #billigere# som #skarp# er for #,#billig# er for #billigere# som #skarp# er for #klårare# som,klårare,skarpere,False
gram3-komparativ,#billig# er for #billigere# som #kort# er for #,#billig# er for #billigere# som #kort# er for #kort# eller #t,kort,kortere,False
gram3-komparativ,#billig# er for #billigere# som #enkel# er for #,#billig# er for #billigere# som #enkel# er for #vanskeltgere#,vanskeltgere,enklere,False
gram3-komparativ,#billig# er for #billigere# som #treg# er for #,#billig# er for #billigere# som #treg# er for #raskere# | K,raskere,tregere,False
gram3-komparativ,#billig# er for #billigere# som #liten# er for #,#billig# er for #billigere# som #liten# er for #smal# – #,smal,mindre,False
gram3-komparativ,#billig# er for #billigere# som #smart# er for #,"#billig# er for #billigere# som #smart# er for #smartere#,",smartere,smartere,True
gram3-komparativ,#billig# er for #billigere# som #sterk# er for #,#billig# er for #billigere# som #sterk# er for #sterkere# er,sterkere,sterkere,True
gram3-komparativ,#billig# er for #billigere# som #stram# er for #,"#billig# er for #billigere# som #stram# er for #trangere#,",trangere,strammere,False
gram3-komparativ,#billig# er for #billigere# som #tøff# er for #,#billig# er for #billigere# som #tøff# er for #sterkere# som,sterkere,tøffere,False
gram3-komparativ,#billig# er for #billigere# som #varm# er for #,#billig# er for #billigere# som #varm# er for #varmere# og det,varmere,varmere,True
gram3-komparativ,#billig# er for #billigere# som #svak# er for #,#billig# er for #billigere# som #svak# er for #sterkere# #,sterkere,svakere,False
gram3-komparativ,#billig# er for #billigere# som #bred# er for #,#billig# er for #billigere# som #bred# er for #breiere# er for,breiere,bredere,False
gram3-komparativ,#billig# er for #billigere# som #ung# er for #,#billig# er for #billigere# som #ung# er for #yngre# - PDF,yngre,yngre,True
gram3-komparativ,#billig# er for #billigere# som #dårlig# er for #,#billig# er for #billigere# som #dårlig# er for #dårligere# osv.,dårligere,dårligere,True
gram3-komparativ,#billig# er for #billigere# som #stor# er for #,#billig# er for #billigere# som #stor# er for #bedre#. #sm,bedre,større,False
gram3-komparativ,#billig# er for #billigere# som #lys# er for #,#billig# er for #billigere# som #lys# er for #mer# | tolkninger.,mer,lysere,False
gram3-komparativ,#kald# er for #kaldere# som #kjølig# er for #,#kald# er for #kaldere# som #kjølig# er for #kuldere#. Den,kuldere,kjøligere,False
gram3-komparativ,#kald# er for #kaldere# som #dyp# er for #,#kald# er for #kaldere# som #dyp# er for #dypere# og,dypere,dypere,True
gram3-komparativ,#kald# er for #kaldere# som #lett# er for #,#kald# er for #kaldere# som #lett# er for #lettere#. #,lettere,lettere,True
gram3-komparativ,#kald# er for #kaldere# som #rask# er for #,#kald# er for #kaldere# som #rask# er for #raskere#.,raskere,raskere,True
gram3-komparativ,#kald# er for #kaldere# som #god# er for #,#kald# er for #kaldere# som #god# er for #bedre# - Tog,bedre,bedre,True
gram3-komparativ,#kald# er for #kaldere# som #flott# er for #,"#kald# er for #kaldere# som #flott# er for #bedre#, som #",bedre,flottere,False
gram3-komparativ,#kald# er for #kaldere# som #hard# er for #,#kald# er for #kaldere# som #hard# er for #hardere# som #,hardere,hardere,True
gram3-komparativ,#kald# er for #kaldere# som #tung# er for #,#kald# er for #kaldere# som #tung# er for #tyngre# eller,tyngre,tyngre,True
gram3-komparativ,#kald# er for #kaldere# som #høy# er for #,#kald# er for #kaldere# som #høy# er for #høyere# — Kre,høyere,høyere,True
gram3-komparativ,#kald# er for #kaldere# som #het# er for #,#kald# er for #kaldere# som #het# er for #hett#. #,hett,hetere,False
gram3-komparativ,#kald# er for #kaldere# som #lang# er for #,#kald# er for #kaldere# som #lang# er for #lengre# i #,lengre,lengre,True
gram3-komparativ,#kald# er for #kaldere# som #høyt# er for #,#kald# er for #kaldere# som #høyt# er for #høyt# | Juli,høyt,høyere,False
gram3-komparativ,#kald# er for #kaldere# som #lav# er for #,#kald# er for #kaldere# som #lav# er for #laveste.#,laveste,lavere,False
gram3-komparativ,#kald# er for #kaldere# som #ny# er for #,#kald# er for #kaldere# som #ny# er for #flere# (hen,flere,nyere,False
gram3-komparativ,#kald# er for #kaldere# som #gammel# er for #,#kald# er for #kaldere# som #gammel# er for #gammal# men,gammal,eldre,False
gram3-komparativ,#kald# er for #kaldere# som #kjapp# er for #,#kald# er for #kaldere# som #kjapp# er for #kjappere#.,kjappere,kjappere,True
gram3-komparativ,#kald# er for #kaldere# som #trygg# er for #,#kald# er for #kaldere# som #trygg# er for #tryggere#,tryggere,tryggere,True
gram3-komparativ,#kald# er for #kaldere# som #skarp# er for #,#kald# er for #kaldere# som #skarp# er for #skarpere#.,skarpere,skarpere,True
gram3-komparativ,#kald# er for #kaldere# som #kort# er for #,#kald# er for #kaldere# som #kort# er for #tetter#. |,tetter,kortere,False
gram3-komparativ,#kald# er for #kaldere# som #enkel# er for #,#kald# er for #kaldere# som #enkel# er for #enkel# er for,enkel,enklere,False
gram3-komparativ,#kald# er for #kaldere# som #treg# er for #,"#kald# er for #kaldere# som #treg# er for #treigere#, som",treigere,tregere,False
gram3-komparativ,#kald# er for #kaldere# som #liten# er for #,"#kald# er for #kaldere# som #liten# er for #mindre#, og",mindre,mindre,True
gram3-komparativ,#kald# er for #kaldere# som #smart# er for #,"#kald# er for #kaldere# som #smart# er for #smartere#,",smartere,smartere,True
gram3-komparativ,#kald# er for #kaldere# som #sterk# er for #,#kald# er for #kaldere# som #sterk# er for #sterkere# -,sterkere,sterkere,True
gram3-komparativ,#kald# er for #kaldere# som #stram# er for #,#kald# er for #kaldere# som #stram# er for #strammere# og,strammere,strammere,True
gram3-komparativ,#kald# er for #kaldere# som #tøff# er for #,#kald# er for #kaldere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#kald# er for #kaldere# som #varm# er for #,#kald# er for #kaldere# som #varm# er for #kjøligere# | Mar,kjøligere,varmere,False
gram3-komparativ,#kald# er for #kaldere# som #svak# er for #,#kald# er for #kaldere# som #svak# er for #sva­ kere,sva­,svakere,False
gram3-komparativ,#kald# er for #kaldere# som #bred# er for #,#kald# er for #kaldere# som #bred# er for #brekk#.,brekk,bredere,False
gram3-komparativ,#kald# er for #kaldere# som #ung# er for #,#kald# er for #kaldere# som #ung# er for #gammel# | m,gammel,yngre,False
gram3-komparativ,#kald# er for #kaldere# som #dårlig# er for #,#kald# er for #kaldere# som #dårlig# er for #dårlig# som #,dårlig,dårligere,False
gram3-komparativ,#kald# er for #kaldere# som #stor# er for #,#kald# er for #kaldere# som #stor# er for #størst#.,størst,større,False
gram3-komparativ,#kald# er for #kaldere# som #lys# er for #,#kald# er for #kaldere# som #lys# er for #mørk#. Når,mørk,lysere,False
gram3-komparativ,#kald# er for #kaldere# som #billig# er for #,#kald# er for #kaldere# som #billig# er for #billigere# #kal,billigere,billigere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #dyp# er for #,#kjølig# er for #kjøligere# som #dyp# er for #dypere#.,dypere,dypere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #lett# er for #,#kjølig# er for #kjøligere# som #lett# er for #lunere. Hilsen #,lunere,lettere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #rask# er for #,#kjølig# er for #kjøligere# som #rask# er for #raskere# - #,raskere,raskere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #god# er for #,"#kjølig# er for #kjøligere# som #god# er for #bedre#, eller #",bedre,bedre,True
gram3-komparativ,#kjølig# er for #kjøligere# som #flott# er for #,#kjølig# er for #kjøligere# som #flott# er for #flott#. Med,flott,flottere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #hard# er for #,#kjølig# er for #kjøligere# som #hard# er for #hardere#.,hardere,hardere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #tung# er for #,"#kjølig# er for #kjøligere# som #tung# er for #tyngre#,",tyngre,tyngre,True
gram3-komparativ,#kjølig# er for #kjøligere# som #høy# er for #,#kjølig# er for #kjøligere# som #høy# er for #lav# temperatur# kan,lav,høyere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #het# er for #,#kjølig# er for #kjøligere# som #het# er for #kaldere# enn #,kaldere,hetere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #lang# er for #,"#kjølig# er for #kjøligere# som #lang# er for #lengde#, tenker",lengde,lengre,False
gram3-komparativ,#kjølig# er for #kjøligere# som #høyt# er for #,#kjølig# er for #kjøligere# som #høyt# er for #luftig# i,luftig,høyere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #lav# er for #,#kjølig# er for #kjøligere# som #lav# er for #laveste#. Slik,laveste,lavere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #ny# er for #,#kjølig# er for #kjøligere# som #ny# er for #nye#.,nye,nyere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #gammel# er for #,"#kjølig# er for #kjøligere# som #gammel# er for #gammel#, #",gammel,eldre,False
gram3-komparativ,#kjølig# er for #kjøligere# som #kjapp# er for #,#kjølig# er for #kjøligere# som #kjapp# er for #kjapp. Men man får,kjapp,kjappere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #trygg# er for #,"#kjølig# er for #kjøligere# som #trygg# er for #tryggere#
",tryggere,tryggere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #skarp# er for #,"#kjølig# er for #kjøligere# som #skarp# er for #skarpere#,",skarpere,skarpere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #kort# er for #,#kjølig# er for #kjøligere# som #kort# er for #kort#.,kort,kortere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #enkel# er for #,#kjølig# er for #kjøligere# som #enkel# er for #enkel# og #,enkel,enklere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #treg# er for #,"#kjølig# er for #kjøligere# som #treg# er for #raskere#, forklarer",raskere,tregere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #liten# er for #,#kjølig# er for #kjøligere# som #liten# er for #liten #kjølig,liten,mindre,False
gram3-komparativ,#kjølig# er for #kjøligere# som #smart# er for #,#kjølig# er for #kjøligere# som #smart# er for #smartere#.,smartere,smartere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #sterk# er for #,#kjølig# er for #kjøligere# som #sterk# er for #sterkere# som,sterkere,sterkere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #stram# er for #,#kjølig# er for #kjøligere# som #stram# er for #slapp#» på,slapp#»,strammere,False
gram3-komparativ,#kjølig# er for #kjøligere# som #tøff# er for #,#kjølig# er for #kjøligere# som #tøff# er for #tøffere#,tøffere,tøffere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #varm# er for #,#kjølig# er for #kjøligere# som #varm# er for #varmere# | In,varmere,varmere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #svak# er for #,#kjølig# er for #kjøligere# som #svak# er for #svakere#. Ordet,svakere,svakere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #bred# er for #,#kjølig# er for #kjøligere# som #bred# er for #bredere# og #,bredere,bredere,True
gram3-komparativ,#kjølig# er for #kjøligere# som #ung# er for #,#kjølig# er for #kjøligere# som #ung# er for #yngre#. #,yngre,yngre,True
gram3-komparativ,#kjølig# er for #kjøligere# som #dårlig# er for #,#kjølig# er for #kjøligere# som #dårlig# er for #dårligere#.,dårligere,dårligere,True
